codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
027428010	027428	NORVASC	5 MG COMPRESSE- 28 COMPRESSE	AMLODIPINA	AMLODIPINA			Compressa	C08CA01	VIATRIS PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027428022	027428	NORVASC	10 MG COMPRESSE- 14 COMPRESSE	AMLODIPINA	AMLODIPINA			Compressa	C08CA01	VIATRIS PHARMA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037008012	037008	PRESSAC	5 MG COMPRESSE - 28 COMPRESSE	AMLODIPINA	AMLODIPINA			Compressa	C08CA01	FARMACEUTICI DAMOR S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037008024	037008	PRESSAC	10 MG COMPRESSE - 14 COMPRESSE	AMLODIPINA	AMLODIPINA			Compressa	C08CA01	FARMACEUTICI DAMOR S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037008036	037008	PRESSAC	10 MG COMPRESSE - 28 COMPRESSE	AMLODIPINA	AMLODIPINA			Compressa	C08CA01	FARMACEUTICI DAMOR S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037987094	037987	AMLODIPINA PENSA	10 MG COMPRESSE- 30 COMPRESSE IN BLISTER PVC/PE/PVDC/AL	AMLODIPINA	AMLODIPINA	10	milligrammi	Compressa	C08CA01	TOWA PHARMACEUTICAL S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038072575	038072	AMLODIPINA SANDOZ	5 MG COMPRESSE- 90 COMPRESSE IN CONTENITORE HDPE	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038072587	038072	AMLODIPINA SANDOZ	5 MG COMPRESSE- 105 COMPRESSE IN CONTENITORE HDPE	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038072599	038072	AMLODIPINA SANDOZ	10 MG COMPRESSE- 90 COMPRESSE IN CONTENITORE HDPE	AMLODIPINA	AMLODIPINA	10	milligrammi	Compressa	C08CA01	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
038072601	038072	AMLODIPINA SANDOZ	10 MG COMPRESSE- 105 COMPRESSE IN CONTENITORE HDPE	AMLODIPINA	AMLODIPINA	10	milligrammi	Compressa	C08CA01	SANDOZ S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612015	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 10 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612027	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 14 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612039	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 20 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612041	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 28 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612054	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 30 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612066	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 50 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612078	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 56 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612080	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 60 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612092	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 90 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612104	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 98 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612116	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 100 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
039612128	039612	AMLODIPINA KRKA	5 MG COMPRESSE- 200 COMPRESSE IN BLISTER OPA-AL-PVC/AL	AMLODIPINA	AMLODIPINA	5	milligrammi	Compressa	C08CA01	KRKA D.D. NOVO MESTO	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
