product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/24/1865/001	Opuviz	EU/1/24/1865/001	13-NOV-24	EMEA/H/C/006056	40 mg/ml	Solution for injection	4 mg/0,1 ml	Carton box, Glass vial, N1	1
EU/1/24/1865/002	Opuviz	EU/1/24/1865/002	13-NOV-24	EMEA/H/C/006056	40 mg/ml	Solution for injection	4 mg/0,1 ml	Carton box, Glass vial and needle, N1	1
