product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/17/1202/001	40173758	carglumic acid 200 MG Tablet for Oral Suspension	905390	EXACT			2026-02-17
EU/1/17/1202/002	40173758	carglumic acid 200 MG Tablet for Oral Suspension	905390	EXACT			2026-02-17
