cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
688105	75553	ENZUDE 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Desvenlafaxina 50 mg comprimido liberación modificada	50 mg	Blister	28	comprimido	DESVENLAFAXINA SUCCINATO MONOHIDRATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	PFIZER S.L.	0	0	0
688182	75554	ENZUDE 100 MG COMPRIMIDOS DE LIBERACION PROLONGADA	Desvenlafaxina 100 mg comprimido liberación modificada	100 mg	Blister	28	comprimido	DESVENLAFAXINA SUCCINATO MONOHIDRATO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	PFIZER S.L.	0	0	0
688231	75560	PRISTIQ 50 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Desvenlafaxina 50 mg comprimido liberación modificada	50 mg	Blister	28	comprimido	DESVENLAFAXINA SUCCINATO MONOHIDRATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	PFIZER S.L.	0	0	0
688232	75561	PRISTIQ 100 mg COMPRIMIDOS DE LIBERACION PROLONGADA	Desvenlafaxina 100 mg comprimido liberación modificada	100 mg	Blister	28	comprimido	DESVENLAFAXINA SUCCINATO MONOHIDRATO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	PFIZER S.L.	0	0	0
733133	86687	DESVENLAFAXINA ALTER 100 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Desvenlafaxina 100 mg comprimido liberación modificada	100 mg	Blister	28	comprimido	DESVENLAFAXINA BENZOATO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	LABORATORIOS ALTER S.A.	0	0	0
733134	86688	DESVENLAFAXINA ALTER 50 MG  COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Desvenlafaxina 50 mg comprimido liberación modificada	50 mg	Blister	28	comprimido	DESVENLAFAXINA BENZOATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	LABORATORIOS ALTER S.A.	0	0	0
733334	86718	DESVENLAFAXINA STADA 100 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Desvenlafaxina 100 mg comprimido liberación modificada	100 mg	Blister	28	comprimido	DESVENLAFAXINA BENZOATO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	LABORATORIO STADA S.L.	0	0	0
733336	86719	DESVENLAFAXINA STADA 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Desvenlafaxina 50 mg comprimido liberación modificada	50 mg	Blister	28	comprimido	DESVENLAFAXINA BENZOATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	LABORATORIO STADA S.L.	0	0	0
733349	86730	EXITAL 100 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Desvenlafaxina 100 mg comprimido liberación modificada	100 mg	Blister	28	comprimido	DESVENLAFAXINA BENZOATO 100 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	LABORATORIOS ALTER S.A.	0	0	0
733352	86733	EXITAL 50 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG	Desvenlafaxina 50 mg comprimido liberación modificada	50 mg	Blister	28	comprimido	DESVENLAFAXINA BENZOATO 50 mg	VÍA ORAL	COMPRIMIDO DE LIBERACIÓN PROLONGADA	N06AX23 - Desvenlafaxina	LABORATORIOS ALTER S.A.	0	0	0
