codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
039539010	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - SIRINGA PRERIEMPITA (VETRO) 1 ML - 2 SIRINGHE PRERIEMPITE + 2 SALVIETTINE IMBEVUTE DI ALCOOL	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539022	039539	CIMZIA	200MG-SOLUZIONE INIETTABILE-USO SOTTOCUTANEO-SIRINGA PRERIEMPITA(VETRO) 1ML - 6(3X2) SIRINGHE PRERIEMPITE+6(3X2) SALVIETTINE IMBEVUTE DI ALCOOL	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539034	039539	CIMZIA	200 MG SOLUZIONE INIETTABILE-USO SOTTOCUTANEO-SIRINGA PRERIEMPITA (VETRO) 1 ML - 2 SIRINGHE PRERIEMPITE CON DISPOSITIVO DI PROTEZIONE DELL''AGO+2 SALVIETTINE IMBEVUTE DI ALCOOL (ESCLUSIVAMENTE PER L''USO DA PARTE DEGLI OPERATORI SANITARI)	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539046	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO SIRINGA PRERIEMPITA (VETRO) 1 ML -  10 (5X2) SIRINGHE PRERIEMPITE + 10 (5X2) SALVIETTINE IMBEVUTE DI ALCOOL (CONFEZIONE MULTIPLA)	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539059	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - PENNA PRERIEMPITA (VETRO), AUTOCLICKS 1 ML - 2 PENNE PRERIEMPITE AUTOCLICKS + 2 SALVIETTINE IMBEVUTE DI ALCOOL	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539061	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - PENNA PRERIEMPITA (VETRO), AUTOCLICKS 1 ML - 6 (3X2) PENNE PRERIEMPITE AUTOCLICKS + 6 (3X2) SALVIETTINE IMBEVUTE DI ALCOOL (CONFEZIONE MULTIPLA)	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539073	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - PENNA PRERIEMPITA (VETRO), AUTOCLICKS 1 ML - 10 (5X2) PENNE PRERIEMPITE AUTOCLICKS + 10 (5X2) SALVIETTINE IMBEVUTE DI ALCOOL (CONFEZIONE MULTIPLA)	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539085	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - CARTUCCIA PER DISPOSITIVO DI SOMMINISTRAZIONE, CONTENENTE UNA SIRINGA PRERIEMPITA (VETRO) - 1 ML - 2 CARTUCCE PER DISPOSITIVO DI SOMMINISTRAZIONE E 2 SALVIETTINE IMBEVUTE DI ALCOOL	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539097	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - CARTUCCIA PER DISPOSITIVO DI SOMMINISTRAZIONE, CONTENENTE UNA SIRINGA PRERIEMPITA (VETRO) - 1 ML - 6 (3X2) CARTUCCE PER DISPOSITIVO DI SOMMINISTRAZIONE + 6 (3X2) SALVIETTINE IMBEVUTE DI ALCOOL (CONFEZIONE MULTIPLA)	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
039539109	039539	CIMZIA	200 MG - SOLUZIONE INIETTABILE - USO SOTTOCUTANEO - CARTUCCIA PER DISPOSITIVO DI SOMMINISTRAZIONE, CONTENENTE UNA SIRINGA PRERIEMPITA (VETRO) - 1 ML - 10 (5X2) CARTUCCE PER DISPOSITIVO DI SOMMINISTRAZIONE + 10 (5X2) SALVIETTINE IMBEVUTE DI ALCOOL (CONFEZIONE MULTIPLA)	CERTOLIZUMAB PEGOL	CERTOLIZUMAB PEGOL	200	milligrammi	Soluzione iniettabile	L04AB05	UCB PHARMA S.A.	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
