ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/24/1814/001	EMEA/H/C/006397	120 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVdC-alu)	14 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/002	EMEA/H/C/006397	120 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVdC-alu)	14 x 1 capsules (unit dose)		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/003	EMEA/H/C/006397	120 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)	14 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/004	EMEA/H/C/006397	120 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)	60 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/005	EMEA/H/C/006397	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVdC-alu)	56 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/006	EMEA/H/C/006397	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVdC-alu)	56 x 1 capsules (unit dose)		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/007	EMEA/H/C/006397	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVdC-alu)	168 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/008	EMEA/H/C/006397	240 mg	Gastro-resistant capsule, hard	Oral use	blister (PVC/PE/PVdC-alu)	168 x 1 capsules (unit dose)		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/009	EMEA/H/C/006397	240 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)	56 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
EU/1/24/1814/010	EMEA/H/C/006397	240 mg	Gastro-resistant capsule, hard	Oral use	bottle (HDPE)	168 capsules		dimethyl-fumarate-mylan	Dimethyl fumarate Mylan	EU/1/24/1814	dimethyl fumarate	dimethyl fumarate	L04AX07	Mylan Ireland Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/dimethyl-fumarate-mylan	Authorised
