ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/23/1774/001	EMEA/H/C/005484	5 mg/ml	Solution for injection/infusion	Intravenous use, Subcutaneous use	vial (glass)	0.4 ml	1 vial	Loargys
EU/1/23/1774/002	EMEA/H/C/005484	5 mg/ml	Solution for injection/infusion	Intravenous use, Subcutaneous use	vial (glass)	1 ml	1 vial	Loargys
