product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
97-0587-01	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-04	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-05	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-06	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-07	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-08	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-09	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-10	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-11	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-12	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-13	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-14	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0587-15	19107590	lamotrigine 5 MG Oral Tablet	432735				
97-0588-01	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-03	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-04	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-05	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-06	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-07	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-08	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-09	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-10	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-11	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-12	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-13	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-14	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-15	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-16	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-17	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-18	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0588-19	19135489	lamotrigine 25 MG Disintegrating Oral Tablet [Lamictal]	849051				
97-0589-01	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-02	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-04	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-05	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-06	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-07	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-08	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-09	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-10	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-11	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-12	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-13	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-14	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-15	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-16	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-17	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
97-0589-18	19006206	lamotrigine 50 MG Oral Tablet [Lamictal]	105017				
