product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
06-0189-01	Cinie 50 mg tablets	06-0189	21-SEP-06	SK/H/0134/001	50 mg	Tablet	50 mg	Carton box, OPA/Al/PVC/Al blister, N1	1
06-0189-02	Cinie 50 mg tablets	06-0189	21-SEP-06	SK/H/0134/001	50 mg	Tablet	50 mg	Carton box, OPA/Al/PVC/Al blister, N2	2
06-0189-03	Cinie 50 mg tablets	06-0189	21-SEP-06	SK/H/0134/001	50 mg	Tablet	50 mg	OPA/Al/PVC/Al blister, N4	4
06-0189-04	Cinie 50 mg tablets	06-0189	21-SEP-06	SK/H/0134/001	50 mg	Tablet	50 mg	OPA/Al/PVC/Al blister, N6	6
06-0189-05	Cinie 50 mg tablets	06-0189	21-SEP-06	SK/H/0134/001	50 mg	Tablet	50 mg	OPA/Al/PVC/Al blister, N12	12
06-0190-01	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N1	1
06-0190-02	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N2	2
06-0190-03	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N3	3
06-0190-04	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N4	4
06-0190-05	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N6	6
06-0190-06	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N12	12
06-0190-07	Cinie 100 mg tablets	06-0190	21-SEP-06	SK/H/0134/002	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N18	18
I001515-01	Cinie 100, 100 mg tablets	I001515	14-NOV-22	I001515-001	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N6	6
I001556-01	Cinie 100, 100 mg tablets	I001556	12-JUN-23	I001556-001	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N6	6
I001581-01	Cinie 100, 100 mg tablets	I001581	16-NOV-23	I001581-001	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N6	6
I001639-01	Cinie 100, 100 mg tablets	I001639	23-MAY-24	I001639-001	100 mg	Tablet	100 mg	Carton box, OPA/Al/PVC/Al blister, N6	6
