cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
603663	73300	ENALAPRIL CINFA 10 mg COMPRIMIDOS	Enalapril 10 mg comprimido	10 mg	Blister	500	comprimido	ENALAPRIL MALEATO 10 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS CINFA S.A.	0	0	0
605842	63355	ENALAPRIL CINFA 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS CINFA S.A.	0	0	0
605843	63377	ENALAPRIL CINFA 5 mg COMPRIMIDOS EFG	Enalapril 5 mg comprimido	5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS CINFA S.A.	0	0	0
607504	87272	ENALAPRIL NORMON 10 MG COMPRIMIDOS EFG	Enalapril 10 mg comprimido	10 mg	Blister	500	comprimido	ENALAPRIL MALEATO 10 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS NORMON S.A.	0	0	0
608802	63570	ENALAPRIL DAVUR 2.5 mg COMPRIMIDOS	Enalapril 2,5 mg comprimido	2,5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
615799	63599	ENALAPRIL NORMON 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS NORMON S.A.	0	0	0
617969	63258	ENALAPRIL MABO 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	MABO FARMA S.A.	0	0	0
618173	63269	ENALAPRIL BELMAC 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
618280	63270	ENALAPRIL BELMAC 5 mg COMPRIMIDOS EFG	Enalapril 5 mg comprimido	5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
619338	63568	ENALAPRIL BELMAC 2,5 mg COMPRIMIDOS	Enalapril 2,5 mg comprimido	2,5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 2,5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
619346	63567	ENALAPRIL BELMAC 10 mg COMPRIMIDOS	Enalapril 10 mg comprimido	10 mg	Blister	500	comprimido	ENALAPRIL MALEATO 10 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
631192	63598	ENALAPRIL NORMON 5 mg  COMPRIMIDOS EFG	Enalapril 5 mg comprimido	5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS NORMON S.A.	0	0	0
631663	63569	ENALAPRIL DAVUR 10 mg COMPRIMIDOS	Enalapril 10 mg comprimido	10 mg	Blister	500	comprimido	ENALAPRIL MALEATO 10 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
638247	63466	ENALAPRIL VIR 5 mg COMPRIMIDOS EFG	Enalapril 5 mg comprimido	5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
638486	63467	ENALAPRIL VIR 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	INDUSTRIA QUIMICA Y FARMACEUTICA VIR S.A.	0	0	0
638908	57873	NAPRILENE 5 mg COMPRIMIDOS	Enalapril 5 mg comprimido	5 mg	Blister	500	comprimido	ENALAPRIL MALEATO 5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	ALFASIGMA ESPAÑA, S.L.	0	0	0
638916	57872	NAPRILENE 20 mg COMPRIMIDOS	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	ALFASIGMA ESPANA S.L.	0	0	0
645424	58090	IECATEC 20 mg COMPRIMIDOS	Enalapril 20 mg comprimido	20 mg	Blister	500	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	MEIJI PHARMA SPAIN S.A.	0	0	0
650254	66386	ENALAPRIL TECNIGEN 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Frasco	28	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	0	0
650367	64767	ENALAPRIL ALTER 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	28	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	LABORATORIOS ALTER S.A.	0	0	0
650624	63371	ENALAPRIL ARISTO 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	28	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	ARISTO PHARMA IBERIA S.L.	0	0	0
650896	63257	ENALAPRIL SANDOZ 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	28	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	SANDOZ FARMACEUTICA S.A.	0	0	0
653152	58076	HIPOARTEL 20 mg COMPRIMIDOS	Enalapril 20 mg comprimido	20 mg	Blister	28	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	FAES FARMA S.A.	0	0	0
653222	63258	ENALAPRIL MABO 20 mg COMPRIMIDOS EFG	Enalapril 20 mg comprimido	20 mg	Blister	28	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	MABO FARMA S.A.	0	0	0
653297	58237	ENALAPRIL RATIOPHARM 5 mg COMPRIMIDOS EFG	Enalapril 5 mg comprimido	5 mg	Blister	60	comprimido	ENALAPRIL MALEATO 5 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	TEVA PHARMA S.L.U.	0	0	0
653578	57872	NAPRILENE 20 mg COMPRIMIDOS	Enalapril 20 mg comprimido	20 mg	Blister	30	comprimido	ENALAPRIL MALEATO 20 mg	VÍA ORAL	COMPRIMIDO	C09AA02 - Enalapril	ALFASIGMA ESPANA S.L.	0	0	0
