ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/15/1083/001	35604951	selexipag 0.2 MG Oral Tablet [Uptravi]	1729053	EXACT			2025-12-04
EU/1/15/1083/002	35604951	selexipag 0.2 MG Oral Tablet [Uptravi]	1729053	EXACT			2025-12-04
EU/1/15/1083/003	35604951	selexipag 0.2 MG Oral Tablet [Uptravi]	1729053	EXACT			2025-12-04
EU/1/15/1083/004	35604955	selexipag 0.4 MG Oral Tablet [Uptravi]	1729057	EXACT			2025-12-04
EU/1/15/1083/005	35604959	selexipag 0.6 MG Oral Tablet [Uptravi]	1729061	EXACT			2025-12-04
EU/1/15/1083/006	35604963	selexipag 0.8 MG Oral Tablet [Uptravi]	1729065	EXACT			2025-12-04
EU/1/15/1083/007	35604934	selexipag 1 MG Oral Tablet [Uptravi]	1729013	EXACT			2025-12-04
EU/1/15/1083/008	35604939	selexipag 1.2 MG Oral Tablet [Uptravi]	1729029	EXACT			2025-12-04
EU/1/15/1083/009	35604943	selexipag 1.4 MG Oral Tablet [Uptravi]	1729033	EXACT			2025-12-04
EU/1/15/1083/010	35604947	selexipag 1.6 MG Oral Tablet [Uptravi]	1729047	EXACT			2025-12-04
EU/1/15/1083/011	35604951	selexipag 0.2 MG Oral Tablet [Uptravi]	1729053	EXACT			2025-12-04
EU/1/15/1083/012	35604933	selexipag Oral Tablet [Uptravi]	1729010	BROAD		selexipag 0.1 MG Oral Tablet [Uptravi]	2025-12-04
EU/1/15/1083/013	35604933	selexipag Oral Tablet [Uptravi]	1729010	BROAD		selexipag 0.1 MG Oral Tablet [Uptravi]	2025-12-04
