product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
19-0089-01	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	2,5 mmol/5 ml	Carton box, Glass vial, N1	1
19-0089-02	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	5 mmol/10 ml	Carton box, Glass vial, N1	1
19-0089-03	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	7,5 mmol/15 ml	Carton box, Glass vial, N1	1
19-0089-04	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	10 mmol/20 ml	Carton box, Glass vial, N1	1
19-0089-05	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	7,5 mmol/15 ml	Carton box, Glass vial and injection set, N1	1
19-0089-06	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	10 mmol/20 ml	Carton box, Glass vial and injection set, N1	1
19-0089-07	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	25 mmol/50 ml	Carton box, Glass vial, N1	1
19-0089-08	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	25 mmol/50 ml	Carton box, Glass vial and injection set, N1	1
19-0089-09	Prohance 0.5 mmol/ml solution for injection	19-0089	12-APR-24	FR/H/0646/001	0.5 mmol/ml	Solution for injection	50 mmol/100 ml	Carton box, Glass vial, N1	1
19-0090-01	Prohance 0.5 mmol/ml solution for injection in pre-filled syringe	19-0090	12-APR-24	FR/H/0646/002	0.5 mmol/ml	Solution for injection in pre-filled syringe	5 mmol/10 ml	Carton box, Glass pre-filled syringe, N1	1
19-0090-02	Prohance 0.5 mmol/ml solution for injection in pre-filled syringe	19-0090	12-APR-24	FR/H/0646/002	0.5 mmol/ml	Solution for injection in pre-filled syringe	7,5 mmol/15 ml	Carton box, Glass pre-filled syringe, N1	1
19-0090-03	Prohance 0.5 mmol/ml solution for injection in pre-filled syringe	19-0090	12-APR-24	FR/H/0646/002	0.5 mmol/ml	Solution for injection in pre-filled syringe	8,5 mmol/17 ml	Carton box, Glass pre-filled syringe, N1	1
19-0090-04	Prohance 0.5 mmol/ml solution for injection in pre-filled syringe	19-0090	12-APR-24	FR/H/0646/002	0.5 mmol/ml	Solution for injection in pre-filled syringe	7,5 mmol/15 ml	Carton box, Glass pre-filled syringe, injection device, N1	1
19-0090-05	Prohance 0.5 mmol/ml solution for injection in pre-filled syringe	19-0090	12-APR-24	FR/H/0646/002	0.5 mmol/ml	Solution for injection in pre-filled syringe	8,5 mmol/17 ml	Carton box, Glass pre-filled syringe, injection device, N1	1
