product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0108-01	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N5	5
20-0108-02	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N10	10
20-0108-03	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N14	14
20-0108-04	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N28	28
20-0108-05	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N30	30
20-0108-06	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N42	42
20-0108-07	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N45	45
20-0108-08	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N56	56
20-0108-09	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N60	60
20-0108-10	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N90	90
20-0108-11	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N98	98
20-0108-12	Rivaroxaban G.L. Pharma 10 mg film-coated tablets	20-0108	11-SEP-20	IS/H/0406/002	10 mg	Film-coated tablet	10 mg	Carton box, PVC/PVDC/Al blister (transparent), N100	100
20-0109-01	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N5	5
20-0109-02	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N10	10
20-0109-03	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N14	14
20-0109-04	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N28	28
20-0109-05	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N30	30
20-0109-06	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N42	42
20-0109-07	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N45	45
20-0109-08	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N56	56
20-0109-09	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N60	60
20-0109-10	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N90	90
20-0109-11	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N98	98
20-0109-12	Rivaroxaban G.L. Pharma 15 mg film-coated tablets	20-0109	11-SEP-20	IS/H/0406/003	15 mg	Film-coated tablet	15 mg	Carton box, PVC/PVDC/Al blister (transparent), N100	100
