ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/22/1655/001	1593926	pirfenidone 267 MG Oral Tablet	1868014	EXACT			2025-12-04
EU/1/22/1655/002	1593926	pirfenidone 267 MG Oral Tablet	1868014	EXACT			2025-12-04
EU/1/22/1655/003	1593926	pirfenidone 267 MG Oral Tablet	1868014	EXACT			2025-12-04
EU/1/22/1655/004	1593926	pirfenidone 267 MG Oral Tablet	1868014	EXACT			2025-12-04
EU/1/22/1655/005	1525342	pirfenidone 534 MG Oral Tablet	2606490	EXACT			2025-12-04
EU/1/22/1655/006	1525342	pirfenidone 534 MG Oral Tablet	2606490	EXACT			2025-12-04
EU/1/22/1655/007	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
EU/1/22/1655/008	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
EU/1/22/1655/009	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
EU/1/22/1655/010	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
EU/1/22/1655/011	1593926	pirfenidone 267 MG Oral Tablet	1868014	EXACT			2025-12-04
EU/1/22/1655/012	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
EU/1/22/1655/013	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
EU/1/22/1655/014	1593930	pirfenidone 801 MG Oral Tablet	1868018	EXACT			2025-12-04
