codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
027612011	027612	ZOFRAN	4 MG COMPRESSE RIVESTITE CON FILM- 6 COMPRESSE	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612023	027612	ZOFRAN	8 MG COMPRESSE RIVESTITE CON FILM- 6 COMPRESSE	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612035	027612	ZOFRAN	4 MG/2 ML SOLUZIONE INIETTABILE- 1 FIALA DA  2 ML	ONDANSETRONE	ONDANSETRONE			Soluzione iniettabile	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612047	027612	ZOFRAN	8 MG/4 ML SOLUZIONE INIETTABILE- 1 FIALA DA 4 ML	ONDANSETRONE	ONDANSETRONE			Soluzione iniettabile	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612086	027612	ZOFRAN	4 MG/5 ML SCIROPPO- FLACONE 50 ML	ONDANSETRONE	ONDANSETRONE			Sciroppo	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612098	027612	ZOFRAN	4 MG COMPRESSE ORODISPERSIBILI- 6 COMPRESSE	ONDANSETRONE	ONDANSETRONE			Compressa orodispersibile	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612112	027612	ZOFRAN	8 MG COMPRESSE ORODISPERSIBILI- 6 COMPRESSE	ONDANSETRONE	ONDANSETRONE			Compressa orodispersibile	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
027612136	027612	ZOFRAN	40 MG/20 ML SOLUZIONE INIETTABILE- FLACONE DA 20 ML	ONDANSETRONE	ONDANSETRONE			Soluzione iniettabile	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
027612175	027612	ZOFRAN	8 MG/4 ML SOLUZIONE INIETTABILE- 8 FIALE IN VETRO DA 4 ML	ONDANSETRONE	ONDANSETRONE			Soluzione iniettabile	A04AA01	SANDOZ S.P.A.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
037389044	037389	ONDANSETRON KABI	2 MG/ML SOLUZIONE INIETTABILE- 1 FIALA DA 4 ML	ONDANSETRONE	ONDANSETRONE	8	milligrammi	Soluzione iniettabile	A04AA01	FRESENIUS KABI ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037389057	037389	ONDANSETRON KABI	2 MG/ML SOLUZIONE INIETTABILE- 5 FIALE DA 4 ML	ONDANSETRONE	ONDANSETRONE	8	milligrammi	Soluzione iniettabile	A04AA01	FRESENIUS KABI ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037389069	037389	ONDANSETRON KABI	2 MG/ML SOLUZIONE INIETTABILE- 10 FIALE DA 4 ML	ONDANSETRONE	ONDANSETRONE	8	milligrammi	Soluzione iniettabile	A04AA01	FRESENIUS KABI ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
037548017	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 3 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548029	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 6 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548031	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548043	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548056	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548068	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 20 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548070	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548082	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 40 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548094	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 50 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548106	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 60 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548118	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 90 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548120	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 100 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548132	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 200 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548144	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 300 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548157	037548	ONDANSETRONE MYLAN GENERICS	4 MG COMPRESSE RIVESTITE CON FILM- 500 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548169	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 3 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548171	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 6 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548183	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548195	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 14 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548207	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 15 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548219	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 20 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548221	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 30 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548233	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 40 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037548245	037548	ONDANSETRONE MYLAN GENERICS	8 MG COMPRESSE RIVESTITE CON FILM- 50 COMPRESSE IN BLISTER PVC/AL	ONDANSETRONE	ONDANSETRONE			Compressa rivestita con film	A04AA01	MYLAN S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
