codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
052535010	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 2,6 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535022	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 4,5 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535034	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 6,8 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535046	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 9,2 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535059	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 11 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535061	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 14 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535073	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 17 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535085	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 21 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535097	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 22 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
052535109	052535	POLGEN	2,6-57 GBq GENERATORE DI RADIONUCLIDI- 1 GENERATORE DA 29 GBq CON 16 FLACONCINI IN VETRO PER L' ELUIZIONE DA 10 ML	SODIO MOLIBDATO (99 MO)*/SODIO PERTECNETATO TC-99M	SODIO MOLIBDATO (99 MO)*|SODIO PERTECNETATO TC-99M	|	|	Generatore di radionuclidi	V09FX01	NATIONAL CENTRE FOR NUCLEAR RESEARCH	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
