ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/23/1719/001	35145367	tolvaptan 7.5 MG Oral Tablet	OMOP4802458	EXACT			2025-12-04
EU/1/23/1719/002	35145367	tolvaptan 7.5 MG Oral Tablet	OMOP4802458	EXACT			2025-12-04
EU/1/23/1719/003	35145367	tolvaptan 7.5 MG Oral Tablet	OMOP4802458	EXACT			2025-12-04
EU/1/23/1719/004	35145367	tolvaptan 7.5 MG Oral Tablet	OMOP4802458	EXACT			2025-12-04
EU/1/23/1719/005	19036799	Hyponatremia tolvaptan 15 MG Oral Tablet	849827	EXACT			2026-03-11
EU/1/23/1719/006	19036799	Hyponatremia tolvaptan 15 MG Oral Tablet	849827	EXACT			2026-03-11
EU/1/23/1719/007	19036799	Hyponatremia tolvaptan 15 MG Oral Tablet	849827	EXACT			2026-03-11
EU/1/23/1719/008	19036799	Hyponatremia tolvaptan 15 MG Oral Tablet	849827	EXACT			2026-03-11
EU/1/23/1719/009	19036832	Hyponatremia tolvaptan 30 MG Oral Tablet	849833	EXACT			2026-03-11
EU/1/23/1719/010	19036832	Hyponatremia tolvaptan 30 MG Oral Tablet	849833	EXACT			2026-03-11
EU/1/23/1719/011	19036832	Hyponatremia tolvaptan 30 MG Oral Tablet	849833	EXACT			2026-03-11
EU/1/23/1719/012	19036832	Hyponatremia tolvaptan 30 MG Oral Tablet	849833	EXACT			2026-03-11
