product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/15/1014/001	46276085	4 ML nivolumab 10 MG/ML Injection [Opdivo]	1657192	EXACT			2026-02-17
EU/1/15/1014/002	46276089	10 ML nivolumab 10 MG/ML Injection [Opdivo]	1657196	EXACT			2026-02-17
EU/1/15/1014/003	793168	24 ML nivolumab 10 MG/ML Injection [Opdivo]	1991413	EXACT			2026-02-17
EU/1/15/1014/004	702582	12 ML nivolumab 10 MG/ML Injection [Opdivo]	2569081	EXACT			2026-02-17
EU/1/15/1014/005	853065	nivolumab 120 MG/ML Injectable Solution	OMOP5575944	EXACT	RxNorm Extension contains a matching unbranded 120 MG/ML injectable-solution concept for the new subcutaneous vial presentation.		2026-03-31
