product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/08/479/001	35603132	olanzapine 210 MG Injection	1718934	EXACT			2026-02-17
EU/1/08/479/002	35603056	olanzapine 300 MG Injection	1718930	EXACT			2026-02-17
EU/1/08/479/003	35603051	olanzapine 405 MG Injection	1718925	EXACT			2026-02-17
