ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/527/001	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/002	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/003	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/004	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/005	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/006	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/007	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/008	19061194	ribavirin 200 MG Oral Tablet	248109	EXACT			2025-12-04
EU/1/09/527/009	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/010	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/011	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/012	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/013	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/014	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/015	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
EU/1/09/527/016	1762775	ribavirin 400 MG Oral Tablet	597718	EXACT			2025-12-04
