ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/17/1231/001	EMEA/H/C/004043	300 mg	Concentrate for solution for infusion	Intravenous use	vial (glass)	10 ml (30 mg/ml)	1 vial	Ocrevus
EU/1/17/1231/002	EMEA/H/C/004043	300 mg	Concentrate for solution for infusion	Intravenous use	vial (glass)	10 ml (30 mg/ml)	2 vials	Ocrevus
EU/1/17/1231/003	EMEA/H/C/004043	920 mg	Solution for injection	Subcutaneous use	vial (glass)	23 ml (40 mg/ml)	1 vial	Ocrevus
