product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
17-0104-01	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N7	7
17-0104-02	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N14	14
17-0104-03	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N28	28
17-0104-04	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N30	30
17-0104-05	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N56	56
17-0104-06	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N60	60
17-0104-07	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N90	90
17-0104-08	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N112	112
17-0104-09	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N180	180
17-0104-10	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N336	336
17-0104-11	Saxotin 50 mg tablets	17-0104	20-JUL-22	AT/H/0682/001	50 mg	Tablet	50 mg	Carton box, PA/Al/PVC/Al blister, N336	336
