cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
603239	09590004	PREVENAR 13 SUSPENSION INYECTABLE	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	10	jeringa precargada	N/A (vacuna) N/A (vacuna)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	PFIZER EUROPE MA EEIG	0	0	0
607476	1211612002	PREVENAR 20 SUSPENSION INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (más de 4 PA)	Jeringa precargada	10	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	PFIZER EUROPE MA EEIG	0	0	0
650617	62482	PNEUMO 23, SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	1	jeringa precargada	N/A (vacuna) N/A (vacuna)	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL01 - Neumococo, antigeno constituido por polisacaridos purificados	SANOFI PASTEUR EUROPE	0	0	0
654443	09590002	PREVENAR 13 SUSPENSION INYECTABLE	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	1	jeringa precargada	N/A (vacuna) N/A (vacuna)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	PFIZER EUROPE MA EEIG	0	0	0
662990	09508003	SYNFLORIX SUSPENSION INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína D (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	1	jeringa precargada	N/A (vacuna) N/A (vacuna)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL52 - Antigeno de neumococo polisacarido purificado y Haemophilus influenzae, conjugados	GLAXOSMITHKLINE BIOLOGICALS	0	0	0
706818	79952	PNEUMOVAX 23 SOLUCION INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	1	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL01 - Neumococo, antigeno constituido por polisacaridos purificados	MERCK SHARP & DOHME DE ESPANA S.A.	0	0	0
732860	1211612002	PREVENAR 20 SUSPENSION INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (más de 4 PA)	Jeringa precargada	1	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	PFIZER EUROPE MA EEIG	0	0	0
737665	1211591003	VAXNEUVANCE SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	1	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	MERCK SHARP & DOHME B.V.	0	0	0
762442	1211591003	VAXNEUVANCE SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	10	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SUSPENSIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	MERCK SHARP & DOHME B.V.	0	0	0
767366	1251913001	CAPVAXIVE SOLUCION INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	1	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	MERCK SHARP & DOHME B.V.	0	0	0
767367	1251913001	CAPVAXIVE SOLUCION INYECTABLE EN JERINGA PRECARGADA	Vacuna inactivada anti neumococo conjugada con proteína CRM (polisacárido capsular) inyectable jeringa precargada	N/A (vacuna)	Jeringa precargada	10	jeringa precargada	N/A (más de 4 PA) N/A (más de 4 PA)	VÍA INTRAMUSCULAR	SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA	J07AL02 - Neumococo, antigenos conjugado constituido por polisacaridos purificados	MERCK SHARP & DOHME B.V.	0	0	0
820415	63828	PNEUMOVAX 23 SOLUCIÓN INYECTABLE EN VIAL	Vacuna inactivada anti neumococo (polisacárido capsular) inyectable	N/A (vacuna)	Vial	1	vial para inyección	N/A (vacuna) N/A (vacuna)	VÍA INTRAMUSCULAR|VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	J07AL01 - Neumococo, antigeno constituido por polisacaridos purificados	MERCK SHARP & DOHME DE ESPANA S.A.	0	0	0
