cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
600543	67689	PRAVASTATINA NORMON 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	280	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS NORMON S.A.	0	1	0	0
650223	66519	PRAVASTATINA TARBIS 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TARBIS FARMA S.L.	0	1	0	0
650224	66520	PRAVASTATINA TARBIS 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TARBIS FARMA S.L.	0	1	0	0
650294	66521	PRAVASTATINA TARBIS 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TARBIS FARMA S.L.	0	1	0	0
650548	66516	PRAVASTATINA CUVE 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS PEREZ GIMENEZ S.A.	0	1	0	0
650550	66517	PRAVASTATINA CUVE 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS PEREZ GIMENEZ S.A.	0	1	0	0
650551	66518	PRAVASTATINA CUVE 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS PEREZ GIMENEZ S.A.	0	1	0	0
650803	66607	PRAVASTATINA TEVA 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TEVA PHARMA S.L.U.	0	1	0	0
650806	66608	PRAVASTATINA TEVA 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TEVA PHARMA S.L.U.	0	1	0	0
650807	66609	PRAVASTATINA TEVA 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TEVA PHARMA S.L.U.	0	1	0	0
652261	67091	PRAVASTATINA FARMALIDER 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	FARMALIDER S.A.	0	1	0	0
652262	67092	PRAVASTATINA FARMALIDER 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	FARMALIDER S.A.	0	1	0	0
652265	67093	PRAVASTATINA FARMALIDER 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	FARMALIDER S.A.	0	1	0	0
652285	67104	PRAVASTATINA AUROVITAS SPAIN 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
652286	67105	PRAVASTATINA AUROVITAS SPAIN 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
652287	67106	PRAVASTATINA AUROVITAS SPAIN 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	AUROVITAS SPAIN, S.A.U.	0	1	0	0
653037	67394	PRAVASTATINA APOTEX 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	APOTEX EUROPE B.V.	0	1	0	0
653038	67395	PRAVASTATINA APOTEX 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	APOTEX EUROPE B.V.	0	1	0	0
653039	67396	PRAVASTATINA APOTEX 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	APOTEX EUROPE B.V.	0	1	0	0
653179	65448	PRAVASTATINA  ALTER 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS ALTER S.A.	0	1	0	0
653180	65449	PRAVASTATINA  ALTER 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS ALTER S.A.	0	1	0	0
653181	65450	PRAVASTATINA  ALTER 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS ALTER S.A.	0	1	0	0
653226	65593	PRITADOL 10 mg COMPRIMIDOS	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS ALTER S.A.	0	0	0	0
653227	65594	PRITADOL 20 mg COMPRIMIDOS	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS ALTER S.A.	0	0	0	0
653228	65595	PRITADOL 40 mg COMPRIMIDOS	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS ALTER S.A.	0	0	0	0
654163	67684	PRAVASTATINA MABO 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	MABO FARMA S.A.	0	1	0	0
654164	67685	PRAVASTATINA MABO 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	MABO FARMA S.A.	0	1	0	0
654165	67686	PRAVASTATINA MABO 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	MABO FARMA S.A.	0	1	0	0
654173	67688	PRAVASTATINA NORMON 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS NORMON S.A.	0	1	0	0
654174	67689	PRAVASTATINA NORMON 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS NORMON S.A.	0	1	0	0
654175	67690	PRAVASTATINA NORMON 10 mg COMPRIMIDOS EFG	Pravastatina 10 mg comprimido	10 mg	Blister	28	comprimido	PRAVASTATINA SODICA 10 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	LABORATORIOS NORMON S.A.	0	1	0	0
654183	67694	PRAVASTATINA ARISTO 40 mg COMPRIMIDOS EFG	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	ARISTO PHARMA IBERIA S.L.	0	1	0	0
654184	67695	PRAVASTATINA ARISTO 20 mg COMPRIMIDOS EFG	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	ARISTO PHARMA IBERIA S.L.	0	1	0	0
654201	67702	MINUSCOL 20 mg COMPRIMIDOS	Pravastatina 20 mg comprimido	20 mg	Blister	28	comprimido	PRAVASTATINA SODICA 20 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TEVA PHARMA S.L.U.	0	0	0	0
654204	67703	MINUSCOL 40 mg COMPRIMIDOS	Pravastatina 40 mg comprimido	40 mg	Blister	28	comprimido	PRAVASTATINA SODICA 40 mg	VÍA ORAL	COMPRIMIDO	C10AA03 - Pravastatina	TEVA PHARMA S.L.U.	0	0	0	0
