cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
602392	68353	FOLINATO CALCICO ALTAN 50 mg POLVO  PARA SOLUCION INYECTABLE EFG	Ácido folínico 50 mg inyectable 10 ml	50 mg	Vial	25	vial para inyección	FOLINICO ACIDO 50 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	ALTAN PHARMACEUTICALS SA	0	0	0
602393	68354	FOLINATO CALCICO ALTAN 350 mg POLVO PARA SOLUCION INYECTABLE EFG	Ácido folínico 350 mg inyectable	350 mg	Vial	25	vial para inyección	FOLINICO ACIDO 350 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	ALTAN PHARMACEUTICALS SA	0	0	0
602853	70341	FOLINATO CALCICO NORMON 50 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG	Ácido folínico 50 mg inyectable 10 ml	50 mg	Vial	25	vial para inyección	FOLINICO ACIDO 50 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	LABORATORIOS NORMON S.A.	0	0	0
602855	70340	FOLINATO CALCICO NORMON 350 MG POLVO PARA SOLUCION INYECTABLE EFG	Ácido folínico 350 mg inyectable	350 mg	Vial	25	vial para inyección	FOLINICO ACIDO 350 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	LABORATORIOS NORMON S.A.	0	0	0
652367	67128	FOLINATO CALCICO TEVA 10 mg/ml SOLUCION INYECTABLE EFG	Ácido folínico 50 mg inyectable 10 ml	50 mg	Vial	1	vial para inyección	FOLINATO CALCIO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	TEVA PHARMA S.L.U.	0	0	0
652372	67128	FOLINATO CALCICO TEVA 10 mg/ml SOLUCION INYECTABLE EFG	Ácido folínico 300 mg inyectable 30 ml	300 mg	Vial	1	vial para inyección	FOLINATO CALCIO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	TEVA PHARMA S.L.U.	0	0	0
658282	68354	FOLINATO CALCICO ALTAN 350 mg POLVO PARA SOLUCION INYECTABLE EFG	Ácido folínico 350 mg inyectable	350 mg	Vial	1	vial para inyección	FOLINICO ACIDO 350 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	ALTAN PHARMACEUTICALS SA	0	0	0
662046	70340	FOLINATO CALCICO NORMON 350 MG POLVO PARA SOLUCION INYECTABLE EFG	Ácido folínico 350 mg inyectable	350 mg	Vial	1	vial para inyección	FOLINICO ACIDO 350 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	LABORATORIOS NORMON S.A.	0	0	0
662054	70341	FOLINATO CALCICO NORMON 50 mg POLVO Y DISOLVENTE PARA SOLUCION INYECTABLE EFG	Ácido folínico 50 mg inyectable 10 ml	50 mg	Vial	1	vial para inyección	FOLINICO ACIDO 50 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN INYECTABLE	V03AF03 - Folinato de calcio	LABORATORIOS NORMON S.A.	0	0	0
721004	82946	FOLINATO CALCICO HIKMA 10 MG/ML SOLUCION INYECTABLE Y PARA PERFUSION EFG	Ácido folínico 50 mg inyectable 10 ml	50 mg inyectable 5 ml	Vial	1	vial para inyección	FOLINATO CALCIO 10 mg	VÍA INTRAMUSCULAR|VÍA INTRAVENOSA	SOLUCION INYECTABLE Y PARA PERFUSION	V03AF03 - Folinato de calcio	HIKMA FARMACEUTICA (PORTUGAL) S.A.	0	0	0
