product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
97-0472-01	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-02	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-03	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-04	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-05	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-06	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-07	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
97-0472-08	35137301	1000 MG isoconazole 0.01 MG/MG Topical Cream	OMOP4794476				
I000827-01							
I001282-01							
I001495-01							
I001592-01							
I001619-01							
