product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
11-0327-01	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PCTFE/AL blister, N42	42
11-0327-02	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PCTFE/AL blister, N60	60
11-0327-03	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PCTFE/AL blister, N84	84
11-0327-04	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PCTFE/AL blister, N90	90
11-0327-05	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N42	42
11-0327-06	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N84	84
11-0327-07	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PVDC/Al blister, N42	42
11-0327-08	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PVDC/Al blister, N60	60
11-0327-09	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PVDC/Al blister, N84	84
11-0327-10	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, PVC/PVDC/Al blister, N90	90
11-0327-11	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N42	42
11-0327-12	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N84	84
11-0327-13	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N84	84
11-0327-14	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N42	42
11-0327-15	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N42	42
11-0327-16	Orlistat Polpharma 60 mg hard capsules	11-0327	15-FEB-17	LT/H/0140/001	60 mg	Capsule, hard	60 mg	Carton box, HDPE, N84	84
