ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/21/1608/001	EMEA/H/C/005422	0.25 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	0.5 ml (0.5 mg/ml)	4 pre-filled pens	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/002	EMEA/H/C/005422	0.5 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	0.5 ml (1 mg/ml)	4 pre-filled pens	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/003	EMEA/H/C/005422	1 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	0.5 ml (2 mg/ml)	4 pre-filled pens	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/004	EMEA/H/C/005422	1.7 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	0.75 ml (2.27 mg/ml)	4 pre-filled pens	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/005	EMEA/H/C/005422	2.4 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) in pre- filled pen	0.75 ml (3.2 mg/ml)	4 pre-filled pens	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/006	EMEA/H/C/005422	0.25 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	1.5 ml (0.68 mg/ml)	1 pre-filled pen + 4 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/007	EMEA/H/C/005422	0.5 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	1.5 ml (1.34 mg/ml)	1 pre-filled pen + 4 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/008	EMEA/H/C/005422	1 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	3 ml (1.34 mg/ml)	1 pre-filled pen + 4 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/009	EMEA/H/C/005422	1.7 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	3 ml (2.27 mg/ml)	1 pre-filled pen + 4 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/010	EMEA/H/C/005422	2.4 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	3 ml (3.2 mg/ml)	1 pre-filled pen + 4 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/011	EMEA/H/C/005422	2.4 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	3 ml (3.2 mg/ml)	3 pre-filled pens + 12 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
EU/1/21/1608/012	EMEA/H/C/005422	0.5 mg	Solution for injection	Subcutaneous use	cartridge (glass) in pre-filled pen (FlexTouch)	3 ml (0.68 mg/ml)	1 pre-filled pen + 4 needles	wegovy	Wegovy	EU/1/21/1608	semaglutide	semaglutide	A10BJ06	Novo Nordisk A/S	https://www.ema.europa.eu/en/medicines/human/EPAR/wegovy	Authorised
