product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
16-0064-01	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	1 g/10 ml	Carton box, Glass vial, N1	1
16-0064-02	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	2,5 g/25 ml	Carton box, Glass vial, N1	1
16-0064-03	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	5 g/50 ml	Carton box, Glass bottle, N1	1
16-0064-04	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	6 g/60 ml	Carton box, Glass bottle, N1	1
16-0064-05	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	10 g/100 ml	Glass bottle, N1	1
16-0064-06	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	20 g/200 ml	Carton box, Glass bottle, N1	1
16-0064-07	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	30 g/300 ml	Carton box, Glass bottle, N1	1
16-0064-08	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	10 g/100 ml	Carton box, Glass bottle, N3	3
16-0064-09	Panzyga 100 mg/ml solution for infusion	16-0064	09-OCT-20	DE/H/1948/001	100 mg/ml	Solution for infusion	20 g/200 ml	Carton box, Glass bottle, N3	3
