product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
EU/1/09/589/001	Rivastigmine HEXAL	EU/1/09/589/001	11-DEC-09	EMEA/H/C/001182	1.5 mg	Capsule, hard	1,5 mg	Carton box, PVC/Al blister, N28	28
EU/1/09/589/002	Rivastigmine HEXAL	EU/1/09/589/002	11-DEC-09	EMEA/H/C/001182	1.5 mg	Capsule, hard	1,5 mg	Carton box, PVC/Al blister, N56	56
EU/1/09/589/003	Rivastigmine HEXAL	EU/1/09/589/003	11-DEC-09	EMEA/H/C/001182	1.5 mg	Capsule, hard	1,5 mg	Carton box, PVC/Al blister, N112	112
EU/1/09/589/004	Rivastigmine HEXAL	EU/1/09/589/004	11-DEC-09	EMEA/H/C/001182	1.5 mg	Capsule, hard	1,5 mg	Carton box, HDPE bottle, N250	250
EU/1/09/589/005	Rivastigmine HEXAL	EU/1/09/589/005	11-DEC-09	EMEA/H/C/001182	3 mg	Capsule, hard	3 mg	Carton box, PVC/Al blister, N28	28
EU/1/09/589/006	Rivastigmine HEXAL	EU/1/09/589/006	11-DEC-09	EMEA/H/C/001182	3 mg	Capsule, hard	3 mg	Carton box, PVC/Al blister, N56	56
EU/1/09/589/007	Rivastigmine HEXAL	EU/1/09/589/007	11-DEC-09	EMEA/H/C/001182	3 mg	Capsule, hard	3 mg	Carton box, PVC/Al blister, N112	112
EU/1/09/589/008	Rivastigmine HEXAL	EU/1/09/589/008	11-DEC-09	EMEA/H/C/001182	3 mg	Capsule, hard	3 mg	Carton box, HDPE bottle, N250	250
EU/1/09/589/009	Rivastigmine HEXAL	EU/1/09/589/009	11-DEC-09	EMEA/H/C/001182	4.5 mg	Capsule, hard	4,5 mg	Carton box, PVC/Al blister, N28	28
EU/1/09/589/010	Rivastigmine HEXAL	EU/1/09/589/010	11-DEC-09	EMEA/H/C/001182	4.5 mg	Capsule, hard	4,5 mg	Carton box, PVC/Al blister, N56	56
EU/1/09/589/011	Rivastigmine HEXAL	EU/1/09/589/011	11-DEC-09	EMEA/H/C/001182	4.5 mg	Capsule, hard	4,5 mg	Carton box, PVC/Al blister, N112	112
EU/1/09/589/012	Rivastigmine HEXAL	EU/1/09/589/012	11-DEC-09	EMEA/H/C/001182	4.5 mg	Capsule, hard	4,5 mg	Carton box, HDPE bottle, N250	250
EU/1/09/589/013	Rivastigmine HEXAL	EU/1/09/589/013	11-DEC-09	EMEA/H/C/001182	6 mg	Capsule, hard	6 mg	Carton box, PVC/Al blister, N28	28
EU/1/09/589/014	Rivastigmine HEXAL	EU/1/09/589/014	11-DEC-09	EMEA/H/C/001182	6 mg	Capsule, hard	6 mg	Carton box, PVC/Al blister, N56	56
EU/1/09/589/015	Rivastigmine HEXAL	EU/1/09/589/015	11-DEC-09	EMEA/H/C/001182	6 mg	Capsule, hard	6 mg	Carton box, PVC/Al blister, N112	112
EU/1/09/589/016	Rivastigmine HEXAL	EU/1/09/589/016	11-DEC-09	EMEA/H/C/001182	6 mg	Capsule, hard	6 mg	Carton box, HDPE bottle, N250	250
EU/1/09/589/017	Rivastigmine HEXAL	EU/1/09/589/017	11-DEC-09	EMEA/H/C/001182	2 mg/ml	Oral solution	50 ml	Carton box, Glass bottle (amber), N1	1
EU/1/09/589/018	Rivastigmine HEXAL	EU/1/09/589/018	11-DEC-09	EMEA/H/C/001182	2 mg/ml	Oral solution	120 ml	Carton box, Glass bottle (amber), N1	1
