cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
620427	48194	DOSIL 100 MG CÁPSULAS DURAS	Doxiciclina 100 mg cápsula	100 mg	Blister	500	cápsula	DOXICICLINA HICLATO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	LABORATORIOS LLORENS S.L.	0	0	0
626283	50521	VIBRAVENOSA 100 MG SOLUCION INYECTABLE Y PARA PERFUSIÓN	Doxiciclina 100 mg inyectable 5 ml	100 mg	Ampolla	100	ampolla para inyección	DOXICICLINA HICLATO 20 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01AA02 - Doxiciclina	HOSPIRA INVICTA S.A.	0	0	0
656664	47796	REXILEN CAPSULAS	Doxiciclina 100 mg cápsula	100 mg	Frasco	30	cápsula	DOXICICLINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	LABORATORIOS SERRA PAMIES S.A.	0	0	0
673323	73622	ORACEA 40 mg CAPSULAS DURAS DE LIBERACION MODIFICADA	Doxiciclina 40 mg cápsula liberación modificada	40 mg	Blister	56	cápsula	DOXICICLINA 40 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	J01AA02 - Doxiciclina	LABORATORIOS GALDERMA S.A.	0	0	0
677112	61230	PRODERMA 50 mg CAPSULAS DURAS	Doxiciclina 50 mg cápsula	50 mg	Blister	30	cápsula	DOXICICLINA HICLATO 50 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
693766	47077	DOXICICLINA NORMON 100 MG COMPRIMIDOS RECUBIERTOS	Doxiciclina 100 mg comprimido	100 mg	Blister	14	comprimido	DOXICICLINA HICLATO 100 mg	VÍA ORAL	GRAGEAS	J01AA02 - Doxiciclina	LABORATORIOS NORMON S.A.	0	0	0
693767	47077	DOXICICLINA NORMON 100 MG COMPRIMIDOS RECUBIERTOS	Doxiciclina 100 mg comprimido	100 mg	Blister	21	comprimido	DOXICICLINA HICLATO 100 mg	VÍA ORAL	GRAGEAS	J01AA02 - Doxiciclina	LABORATORIOS NORMON S.A.	0	0	0
693768	47077	DOXICICLINA NORMON 100 MG COMPRIMIDOS RECUBIERTOS	Doxiciclina 100 mg comprimido	100 mg	Blister	42	comprimido	DOXICICLINA HICLATO 100 mg	VÍA ORAL	GRAGEAS	J01AA02 - Doxiciclina	LABORATORIOS NORMON S.A.	0	0	0
694055	47796	REXILEN CAPSULAS	Doxiciclina 100 mg cápsula	100 mg	Frasco	42	cápsula	DOXICICLINA HIDROCLORURO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	LABORATORIOS SERRA PAMIES S.A.	0	0	0
694057	50404	DOXICLAT 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Doxiciclina 100 mg comprimido	100 mg	Blister	14	comprimido	DOXICICLINA 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01AA02 - Doxiciclina	PIERRE FABRE IBERICA S.A.	0	0	0
694058	50404	DOXICLAT 100 mg COMPRIMIDOS RECUBIERTOS CON PELICULA	Doxiciclina 100 mg comprimido	100 mg	Blister	42	comprimido	DOXICICLINA 100 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO	J01AA02 - Doxiciclina	PIERRE FABRE IBERICA S.A.	0	0	0
694967	59345	DOXIPIL 100 mg CAPSULAS DURAS	Doxiciclina 100 mg cápsula	100 mg	Blister	42	cápsula	DOXICICLINA 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	LABORATORIO REIG JOFRE, S.A.	0	0	0
695435	46406	VIBRACINA 100 mg CÁPSULAS DURAS	Doxiciclina 100 mg cápsula	100 mg	Blister	14	cápsula	DOXICICLINA HICLATO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	HOSPIRA INVICTA S.A.	0	0	0
695532	48194	DOSIL 100 MG CÁPSULAS DURAS	Doxiciclina 100 mg cápsula	100 mg	Blister	14	cápsula	DOXICICLINA HICLATO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	LABORATORIOS LLORENS S.L.	0	0	0
697404	61226	PRODERMA 100 mg CAPSULAS DURAS	Doxiciclina 100 mg cápsula	100 mg	Blister	42	cápsula	DOXICICLINA HICLATO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
697405	61227	PRODERMA 200 mg CAPSULAS DURAS	Doxiciclina 200 mg cápsula	200 mg	Blister	42	cápsula	DOXICICLINA HICLATO 200 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	INDUSTRIAL FARMACEUTICA CANTABRIA S.A.	0	0	0
699841	47831	DOXITÉN BIO 100 MG CÁPSULAS	Doxiciclina 100 mg cápsula	100 mg	Blister	14	cápsula	DOXICICLINA HICLATO 100 mg	VÍA ORAL	CÁPSULA DURA	J01AA02 - Doxiciclina	TEOFARMA S.R.L.	0	0	0
701108	78353	LIGOSAN 140 MG/G GEL PERIODONTAL	Doxiciclina 140 mg/g gel	140 mg/g	Cartucho	520	mg	DOXICICLINA HICLATO 140 mg	USO PERIODONTAL	GEL PERIODONTAL	A01AB22 - Doxiciclina	KULZER GMBH	0	0	0
703176	73622	ORACEA 40 mg CAPSULAS DURAS DE LIBERACION MODIFICADA	Doxiciclina 40 mg cápsula liberación modificada	40 mg28	Blister	28	cápsula	DOXICICLINA 40 mg	VÍA ORAL	CÁPSULA DURA DE LIBERACIÓN MODIFICADA	J01AA02 - Doxiciclina	LABORATORIOS GALDERMA S.A.	0	0	0
846220	46554	VIBRACINA 10 mg/ml SUSPENSIÓN ORAL	Doxiciclina 50 mg/5 ml solución/suspensión oral	50 mg/5 ml	Frasco	60	ml	DOXICICLINA HICLATO 10 mg	VÍA ORAL	SUSPENSIÓN ORAL	J01AA02 - Doxiciclina	HOSPIRA INVICTA S.A.	0	0	0
846246	50521	VIBRAVENOSA 100 MG SOLUCION INYECTABLE Y PARA PERFUSIÓN	Doxiciclina 100 mg inyectable 5 ml	100 mg	Ampolla	1	ampolla para inyección	DOXICICLINA HICLATO 20 mg	VÍA INTRAVENOSA	SOLUCIÓN INYECTABLE	J01AA02 - Doxiciclina	HOSPIRA INVICTA S.A.	0	0	0
