cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
674408	61367	ZOLADEX TRIMESTRAL 10,8 mg IMPLANTE EN JERINGA PRECARGADA	Goserelina 10,8 mg implante	10,8 mg	Jeringa precargada	1	implante	GOSERELINA ACETATO 10,8 mg	VÍA SUBCUTÁNEA	IMPLANTE	L02AE03 - Goserelina	ASTRAZENECA FARMACEUTICA SPAIN S.A.	0	0	0
685719	58603	ZOLADEX 3,6 mg IMPLANTE EN JERINGA PRECARGADA	Goserelina 3,6 mg implante	3,6 mg	Jeringa precargada	1	implante	GOSERELINA ACETATO 3,6 mg	VÍA SUBCUTÁNEA	IMPLANTE	L02AE03 - Goserelina	ASTRAZENECA FARMACEUTICA SPAIN S.A.	0	0	0
