ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name
EU/1/18/1329/001	EMEA/H/C/004915	6 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass)	0.6 ml (10 mg/ml)	1 pre-filled syringe	Fulphila
EU/1/18/1329/002	EMEA/H/C/004915	6 mg	Solution for injection	Subcutaneous use	pre-filled syringe (glass) with needle guard	0.6 ml (10 mg/ml)	1 pre-filled syringe with needle guard	Fulphila
