ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/99/119/001	19078558	insulin aspart, human 100 UNT/ML Injectable Solution	311040	EXACT	10 ml vial; unbranded (NovoLog is US-only brand)		2026-02-13
EU/1/99/119/003	46234041	3 ML insulin aspart, human 100 UNT/ML Cartridge	1653196	EXACT	3.0 ml Penfill cartridge; unbranded		2026-02-13
EU/1/99/119/006	46234041	3 ML insulin aspart, human 100 UNT/ML Cartridge	1653196	EXACT	3.0 ml Penfill cartridge; same as 003		2026-02-13
EU/1/99/119/008	19078558	insulin aspart, human 100 UNT/ML Injectable Solution	311040	EXACT	10 ml vial, 5 pack; same as 001		2026-02-13
EU/1/99/119/009	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexPen pre-filled pen; unbranded		2026-02-13
EU/1/99/119/010	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexPen pre-filled pen; same as 009		2026-02-13
EU/1/99/119/011	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexPen pre-filled pen; same as 009		2026-02-13
EU/1/99/119/012	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml InnoLet pre-filled pen; unbranded		2026-02-13
EU/1/99/119/013	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml InnoLet pre-filled pen; same as 012		2026-02-13
EU/1/99/119/014	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml InnoLet pre-filled pen; same as 012		2026-02-13
EU/1/99/119/015	19078558	insulin aspart, human 100 UNT/ML Injectable Solution	311040	EXACT	10 ml vial, multipack; same as 001		2026-02-13
EU/1/99/119/017	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexPen + needles; same as 009		2026-02-13
EU/1/99/119/018	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexPen + needles; same as 009		2026-02-13
EU/1/99/119/019	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexTouch pre-filled pen; unbranded		2026-02-13
EU/1/99/119/020	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexTouch pre-filled pen; same as 019		2026-02-13
EU/1/99/119/021	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexTouch multipack; same as 019		2026-02-13
EU/1/99/119/022	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexTouch + needles; same as 019		2026-02-13
EU/1/99/119/023	46234047	3 ML insulin aspart, human 100 UNT/ML Pen Injector	1653202	EXACT	3.0 ml FlexTouch + needles; same as 019		2026-02-13
EU/1/99/119/024	747771	1.6 ML insulin aspart, human 100 UNT/ML Cartridge	2642808	EXACT	1.6 ml PumpCart cartridge; no branded 1.6 ML concept		2026-02-13
EU/1/99/119/025	747771	1.6 ML insulin aspart, human 100 UNT/ML Cartridge	2642808	EXACT	1.6 ml PumpCart multipack; same as 024		2026-02-13
