cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	nro_pactiv	atc	laboratorio_titular	fecha_autorizacion	sw_comercializado	fec_comer	situacion_registro	fecha_situacion_registro	sw_receta	sw_base_a_plantas	biosimilar	radiofarmaco
658107	06359001	SUBOXONE 2 MG/0,5 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 2 mg/0,5 mg comprimido sublingual	2 mg/0,5 mg	Blister	7	comprimido	BUPRENORFINA 2 mg|NALOXONA 0,5 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	INDIVIOR EUROPE LIMITED	2006-12-18	0	2025-04-03	Autorizado	2006-12-18	1	0	0	0
658108	06359003	SUBOXONE 8 MG/2 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 8 mg/2 mg comprimido sublingual	8 mg/2 mg	Blister	7	comprimido	BUPRENORFINA 8 mg|NALOXONA 2 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	INDIVIOR EUROPE LIMITED	2006-12-18	0	2025-01-15	Autorizado	2006-12-18	1	0	0	0
701182	106359002	SUBOXONE 2 MG/0,5 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 2 mg/0,5 mg comprimido sublingual	2 mg/0,5 mg	Blister	28	comprimido	BUPRENORFINA 2 mg|NALOXONA 0,5 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	INDIVIOR EUROPE LIMITED	2014-01-16	0	2019-12-02	Autorizado	2014-01-16	1	0	0	0
701187	106359004	SUBOXONE 8 MG/2 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 8 mg/2 mg comprimido sublingual	8 mg/2 mg	Blister	28	comprimido	BUPRENORFINA 8 mg|NALOXONA 2 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	INDIVIOR EUROPE LIMITED	2014-01-16	0	2025-05-22	Autorizado	2014-01-16	1	0	0	0
722394	1171233009	ZUBSOLV 1,4 MG/0,36 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 1,4 mg/0,36 mg comprimido sublingual	1,4 mg/0,36 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 1,4 mg|NALOXONA HIDROCLORURO DIHIDRATO 0,36 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2024-12-11	Autorizado	2018-07-28	1	0	0	0
722395	1171233009	ZUBSOLV 1,4 MG/0,36 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 1,4 mg/0,36 mg comprimido sublingual	1,4 mg/0,36 mg	Blister	28	comprimido	BUPRENORFINA HIDROCLORURO 1,4 mg|NALOXONA HIDROCLORURO DIHIDRATO 0,36 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2024-12-11	Autorizado	2018-07-28	1	0	0	0
722396	1171233011	ZUBSOLV 2,9 MG/0,71 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 2,9 mg/0,71 mg comprimido sublingual	2,9 mg/0,71 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 2,9 mg|NALOXONA HIDROCLORURO DIHIDRATO 0,71 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2024-12-11	Autorizado	2018-07-28	1	0	0	0
722398	1171233011	ZUBSOLV 2,9 MG/0,71 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 2,9 mg/0,71 mg comprimido sublingual	2,9 mg/0,71 mg	Blister	28	comprimido	BUPRENORFINA HIDROCLORURO 2,9 mg|NALOXONA HIDROCLORURO DIHIDRATO 0,71 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2024-12-11	Autorizado	2018-07-28	1	0	0	0
722399	1171233015	ZUBSOLV 8,6 MG/2,1 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 8,6 mg/2,1 mg comprimido sublingual	8,6 mg/2,1 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 8,6 mg|NALOXONA HIDROCLORURO DIHIDRATO 2,1 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2025-06-25	Autorizado	2018-07-28	1	0	0	0
722400	1171233015	ZUBSOLV 8,6 MG/2,1 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 8,6 mg/2,1 mg comprimido sublingual	8,6 mg/2,1 mg	Blister	28	comprimido	BUPRENORFINA HIDROCLORURO 8,6 mg|NALOXONA HIDROCLORURO DIHIDRATO 2,1 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	1	2022-02-09	Autorizado	2018-07-28	1	0	0	0
722401	1171233017	ZUBSOLV 11,4 MG/2,9 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 11,4 mg/2,9 mg comprimido sublingual	11,4 mg/2,9 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 11,4 mg|NALOXONA HIDROCLORURO DIHIDRATO 2,9 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2025-06-25	Autorizado	2018-07-28	1	0	0	0
722402	1171233017	ZUBSOLV 11,4 MG/2,9 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 11,4 mg/2,9 mg comprimido sublingual	11,4 mg/2,9 mg	Blister	28	comprimido	BUPRENORFINA HIDROCLORURO 11,4 mg|NALOXONA HIDROCLORURO DIHIDRATO 2,9 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	1	2022-02-09	Autorizado	2018-07-28	1	0	0	0
722419	1171233013	ZUBSOLV 5,7 MG/1,4 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 5,7 mg/1,4 mg comprimido sublingual	5,7 mg/1,4 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 5,7 mg|NALOXONA HIDROCLORURO DIHIDRATO 1,4 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	0	2025-06-25	Autorizado	2018-07-28	1	0	0	0
722420	1171233013	ZUBSOLV 5,7 MG/1,4 MG COMPRIMIDOS SUBLINGUALES	Buprenorfina/Naloxona 5,7 mg/1,4 mg comprimido sublingual	5,7 mg/1,4 mg	Blister	28	comprimido	BUPRENORFINA HIDROCLORURO 5,7 mg|NALOXONA HIDROCLORURO DIHIDRATO 1,4 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ACCORD HEALTHCARE S.L.U.	2018-07-27	1	2022-02-09	Autorizado	2018-07-28	1	0	0	0
727756	84792	BUPRENORFINA/NALOXONA AUROVITAS 8 MG/2 MG COMPRIMIDOS SUBLINGUALES EFG	Buprenorfina/Naloxona 8 mg/2 mg comprimido sublingual	8 mg/2 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 8 mg|NALOXONA HIDROCLORURO DIHIDRATO 2 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	AUROVITAS SPAIN, S.A.U.	2020-02-11	1	2020-09-29	Autorizado	2020-02-11	1	0	0	0
727759	84793	BUPRENORFINA/NALOXONA AUROVITAS 2 MG/0,5 MG COMPRIMIDOS SUBLINGUALES EFG	Buprenorfina/Naloxona 2 mg/0,5 mg comprimido sublingual	2 mg/0,5 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 2 mg|NALOXONA HIDROCLORURO DIHIDRATO 0,5 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	AUROVITAS SPAIN, S.A.U.	2020-02-11	1	2020-09-29	Autorizado	2020-02-11	1	0	0	0
728394	84792	BUPRENORFINA/NALOXONA AUROVITAS 8 MG/2 MG COMPRIMIDOS SUBLINGUALES EFG	Buprenorfina/Naloxona 8 mg/2 mg comprimido sublingual	8 mg/2 mg	Blister	28	comprimido	BUPRENORFINA HIDROCLORURO 8 mg|NALOXONA HIDROCLORURO DIHIDRATO 2 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	AUROVITAS SPAIN, S.A.U.	2020-02-11	1	2020-09-29	Autorizado	2020-02-11	1	0	0	0
730431	85791	BUPRENORFINA/NALOXONA ZENTIVA 2 MG/0,5 MG COMPRIMIDOS SUBLINGUALES EFG	Buprenorfina/Naloxona 2 mg/0,5 mg comprimido sublingual	2 mg/0,5 mg	Blister	7	comprimido	BUPRENORFINA HIDROCLORURO 2 mg|NALOXONA HIDROCLORURO DIHIDRATO 0,5 mg	VÍA SUBLINGUAL	COMPRIMIDO SUBLINGUAL	2	N07BC51 - Buprenorfina, combinaciones con	ZENTIVA K.S.	2021-02-19	0	2026-03-02	Anulado	2026-03-02	1	0	0	0
