cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
616789	63221	ALOPURINOL NORMON 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	500	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	LABORATORIOS NORMON S.A.	0	0	0
616797	63222	ALOPURINOL NORMON 300 mg COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	500	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	LABORATORIOS NORMON S.A.	0	0	0
657684	63478	ALOPURINOL CINFA 300 mg COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	LABORATORIOS CINFA S.A.	0	0	0
657957	63480	ALOPURINOL CINFA 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	25	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	LABORATORIOS CINFA S.A.	0	0	0
658021	63480	ALOPURINOL CINFA 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	LABORATORIOS CINFA S.A.	0	0	0
658047	63481	ALOPURINOL PENSA 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	25	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TOWA PHARMACEUTICAL S.A.	0	0	0
658153	63481	ALOPURINOL PENSA 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TOWA PHARMACEUTICAL S.A.	0	0	0
658161	63482	ALOPURINOL PENSA 300 mg COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TOWA PHARMACEUTICAL S.A.	0	0	0
659653	69155	ALOPURINOL TEVA 300 mg COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TEVA PHARMA S.L.U.	0	0	0
659858	69156	ALOPURINOL TEVA 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TEVA PHARMA S.L.U.	0	0	0
662262	61829	ALOPURINOL SUN 300 mg COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
673509	61424	ALOPURINOL SUN 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
673517	61424	ALOPURINOL SUN 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	25	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	0	0	0
674689	61361	ALOPURINOL RATIOPHARM 300 mg  COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	RATIOPHARM ESPANA S.A.	0	0	0
712855	81287	ALOPURINOL BLUEFISH 100 MG COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	25	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	BLUEFISH PHARMACEUTICALS AB (PUBL)	0	0	0
712856	81287	ALOPURINOL BLUEFISH 100 MG COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	BLUEFISH PHARMACEUTICALS AB (PUBL)	0	0	0
712857	81288	ALOPURINOL BLUEFISH 300 MG COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	BLUEFISH PHARMACEUTICALS AB (PUBL)	0	0	0
712859	81289	ALOPURINOL TECNIGEN 100 MG COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	0	0
712874	81295	ALOPURINOL TECNIGEN 300 MG COMPRIMIDOS EFG	Alopurinol 300 mg comprimido	300 mg	Blister	30	comprimido	ALOPURINOL 300 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	TECNIMEDE ESPAÑA INDUSTRIA FARMACEUTICA S.A.	0	0	0
716696	64460	ALOPURINOL KERN PHARMA 100 mg COMPRIMIDOS EFG	Alopurinol 100 mg comprimido	100 mg	Blister	100	comprimido	ALOPURINOL 100 mg	VÍA ORAL	COMPRIMIDO	M04AA01 - Alopurinol	KERN PHARMA S.L.	0	0	0
