product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
26-0027-01	Daplemsen 5 mg film-coated tablets	26-0027	06-MAR-26	NL/H/6213/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al calendar blister, N14	14
26-0027-02	Daplemsen 5 mg film-coated tablets	26-0027	06-MAR-26	NL/H/6213/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al calendar blister, N28	28
26-0027-03	Daplemsen 5 mg film-coated tablets	26-0027	06-MAR-26	NL/H/6213/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al calendar blister, N98	98
26-0027-04	Daplemsen 5 mg film-coated tablets	26-0027	06-MAR-26	NL/H/6213/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
26-0027-05	Daplemsen 5 mg film-coated tablets	26-0027	06-MAR-26	NL/H/6213/001	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N90	90
26-0028-01	Daplemsen 10 mg film-coated tablets	26-0028	06-MAR-26	NL/H/6213/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al calendar blister, N14	14
26-0028-02	Daplemsen 10 mg film-coated tablets	26-0028	06-MAR-26	NL/H/6213/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al calendar blister, N28	28
26-0028-03	Daplemsen 10 mg film-coated tablets	26-0028	06-MAR-26	NL/H/6213/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al calendar blister, N98	98
26-0028-04	Daplemsen 10 mg film-coated tablets	26-0028	06-MAR-26	NL/H/6213/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N10	10
26-0028-05	Daplemsen 10 mg film-coated tablets	26-0028	06-MAR-26	NL/H/6213/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N30	30
26-0028-06	Daplemsen 10 mg film-coated tablets	26-0028	06-MAR-26	NL/H/6213/002	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al perforated unit dose blister, N90	90
