codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
027388014	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE- 10 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB02	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388026	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE- 50 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB02	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388038	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE CON ADRENALINA 1:100.000- 10 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB52	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388040	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE CON ADRENALINA 1:100.000- 50 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB52	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388053	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE CON ADRENALINA 1:80.000- 10 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB52	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388065	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE CON ADRENALINA 1:80.000- 50 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB52	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388077	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE CON ADRENALINA 1:50.000- 10 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB52	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388089	027388	ECOCAIN	20 MG/ML SOLUZIONE INIETTABILE CON ADRENALINA 1:50.000- 50 CARTUCCE1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile	N01BB52	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027388091	027388	ECOCAIN	10 G/100 ML SPRAY PER MUCOSA ORALE-FLACONE NEBULIZZATORE 60 ML	ADRENALINA	ADRENALINA			Spray per mucosa orale, soluzione	N01BB02	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
027496013	027496	OPTOCAIN	30 MG/ML SOLUZIONE INIETTABILE- 10 CARTUCCE 1,8 ML	ADRENALINA	ADRENALINA			Soluzione iniettabile in cartuccia	N01BB03	MOLTENI DENTAL S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente dallo specialista
