codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
037146014	037146	GIASION	200 MG COMPRESSE RIVESTITE CON FILM- 16 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	200	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037146026	037146	GIASION	200 MG COMPRESSE RIVESTITE CON FILM- 20 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	200	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037146038	037146	GIASION	200 MG COMPRESSE RIVESTITE CON FILM- 500 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	200	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037146040	037146	GIASION	400 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	400	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037146053	037146	GIASION	400 MG COMPRESSE RIVESTITE CON FILM- 500 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	400	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037147016	037147	REDEGUAN	200 MG COMPRESSE RIVESTITE CON FILM- 16 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	200	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037147028	037147	REDEGUAN	200 MG COMPRESSE RIVESTITE CON FILM- 20 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	200	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037147030	037147	REDEGUAN	200 MG COMPRESSE RIVESTITE CON FILM- 500 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	200	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037147042	037147	REDEGUAN	400 MG COMPRESSE RIVESTITE CON FILM- 10 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	400	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
037147055	037147	REDEGUAN	400 MG COMPRESSE RIVESTITE CON FILM- 500 COMPRESSE IN BLISTER PVC/AL-PVC/AL/PA	CEFDITOREN PIVOXIL	CEFDITOREN PIVOXIL	400	milligrammi	Compressa rivestita con film	J01DD16	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica
