product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0163-01	Calafos 750 mg chewable tablets	20-0163	06-JAN-21	DE/H/5577/002	750 mg	Chewable tablet	750 mg	Carton box, HDPE bottle, N15	15
20-0163-02	Calafos 750 mg chewable tablets	20-0163	06-JAN-21	DE/H/5577/002	750 mg	Chewable tablet	750 mg	Carton box, HDPE bottle, N90	90
