ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/06/359/001	EMEA/H/C/000697	2 mg/0.5 mg	Sublingual tablet	Sublingual use	blister (paper/Alu/nylon/Alu/ PVC)	7 tablets		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/002	EMEA/H/C/000697	2 mg/0.5 mg	Sublingual tablet	Sublingual use	blister (paper/Alu/nylon/Alu/ PVC)	28 tablets		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/003	EMEA/H/C/000697	8 mg/2 mg	Sublingual tablet	Sublingual use	blister (paper/Alu/nylon/Alu/ PVC)	7 tablets		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/004	EMEA/H/C/000697	8 mg/2 mg	Sublingual tablet	Sublingual use	blister (paper/Alu/nylon/Alu/ PVC)	28 tablets		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/005	EMEA/H/C/000697	16 mg/4 mg	Sublingual tablet	Sublingual use	blister (paper/Alu/nylon/Alu/ PVC)	7 tablets		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/006	EMEA/H/C/000697	16 mg/4 mg	Sublingual tablet	Sublingual use	blister (paper/Alu/nylon/Alu/ PVC)	28 tablets		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/007	EMEA/H/C/000697	2 mg/0.5 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	7 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/008	EMEA/H/C/000697	2 mg/0.5 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	14 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/009	EMEA/H/C/000697	2 mg/0.5 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	28 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/010	EMEA/H/C/000697	4 mg/1 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	7 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/011	EMEA/H/C/000697	4 mg/1 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	14 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/012	EMEA/H/C/000697	4 mg/1 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	28 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/013	EMEA/H/C/000697	8 mg/2 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	7 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/014	EMEA/H/C/000697	8 mg/2 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	14 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/015	EMEA/H/C/000697	8 mg/2 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	28 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/016	EMEA/H/C/000697	12 mg/3 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	7 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/017	EMEA/H/C/000697	12 mg/3 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	14 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
EU/1/06/359/018	EMEA/H/C/000697	12 mg/3 mg	Sublingual film	Buccal use, Sublingual use	sachet (PET/LDPE/alu/LDPE)	28 x 1 films (unit dose)		suboxone	Suboxone	EU/1/06/359	buprenorphine;naloxone	buprenorphine;naloxone	N07BC51	Indivior Europe Limited	https://www.ema.europa.eu/en/medicines/human/EPAR/suboxone	Authorised
