product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
02-0244-01	Lanzul 30 mg gastro-resistant hard capsules	02-0244	31-OCT-07	02-0244	30 mg	Gastro-resistant capsule, hard	30 mg	PVDC/PE/PVC/Al blister, N14	14
07-0040-01	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, HDPE container, N14	14
07-0040-02	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, HDPE container, N28	28
07-0040-03	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, HDPE container, N56	56
07-0040-04	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, HDPE container, N98	98
07-0040-05	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N7	7
07-0040-06	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
07-0040-07	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N15	15
07-0040-08	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
07-0040-09	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N30	30
07-0040-10	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N50	50
07-0040-11	Lanzul 15 mg gastro-resistant capsules, hard	07-0040	10-MAR-11	DK/H/0893/001	15 mg	Gastro-resistant capsule, hard	15 mg	Carton box, OPA/Al/PVC/Al blister, N56	56
I001396-01	Lanzul 30 mg gastro-resistant capsules	I001396	08-APR-22	I001396-001	30 mg	Gastro-resistant capsule	30 mg	PVDC/PE/PVC/Al blister, N14	14
I001649-01	Lanzul 30 mg gastro-resistant capsules	I001649	21-JUN-24	I001649-001	30 mg	Gastro-resistant capsule	30 mg	PVDC/PE/PVC/Al blister, N14	14
