product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
20-0075-01	Polsar 60 mg film-coated tablets	20-0075	01-JUN-20	CZ/H/0908/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister, N14	14
20-0075-02	Polsar 60 mg film-coated tablets	20-0075	01-JUN-20	CZ/H/0908/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister, N56	56
20-0075-03	Polsar 60 mg film-coated tablets	20-0075	01-JUN-20	CZ/H/0908/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister, N60	60
20-0075-04	Polsar 60 mg film-coated tablets	20-0075	01-JUN-20	CZ/H/0908/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister, N168	168
20-0075-05	Polsar 60 mg film-coated tablets	20-0075	01-JUN-20	CZ/H/0908/001	60 mg	Film-coated tablet	60 mg	Carton box, PVC/PVDC/Al blister, N180	180
20-0076-01	Polsar 90 mg film-coated tablets	20-0076	01-JUN-20	CZ/H/0908/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister, N14	14
20-0076-02	Polsar 90 mg film-coated tablets	20-0076	01-JUN-20	CZ/H/0908/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister, N56	56
20-0076-03	Polsar 90 mg film-coated tablets	20-0076	01-JUN-20	CZ/H/0908/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister, N60	60
20-0076-04	Polsar 90 mg film-coated tablets	20-0076	01-JUN-20	CZ/H/0908/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister, N100	100
20-0076-05	Polsar 90 mg film-coated tablets	20-0076	01-JUN-20	CZ/H/0908/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister, N168	168
20-0076-06	Polsar 90 mg film-coated tablets	20-0076	01-JUN-20	CZ/H/0908/002	90 mg	Film-coated tablet	90 mg	Carton box, PVC/PVDC/Al blister, N180	180
