cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
658872	62129	AREDIA 15 mg POLVO Y DISOLVENTE PARA SOLUCION PARA PERFUSION	Ácido pamidrónico 15 mg inyectable perfusión 5 ml	15 mg	Vial	4	vial para inyección	PAMIDRONATO DISODIO 15 mg	VÍA INTRAVENOSA	POLVO Y DISOLVENTE PARA SOLUCIÓN PARA PERFUSIÓN	M05BA03 - Acido pamidronico	NOVARTIS FARMACEUTICA S.A.	0	0	0	0
794891	64945	PAMIDRONATO HOSPIRA 3 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION	Ácido pamidrónico 15 mg inyectable perfusión 5 ml	15 mg	Vial	5	vial para inyección	PAMIDRONICO ACIDO 3 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	M05BA03 - Acido pamidronico	PFIZER S.L.	0	0	0	0
794958	64945	PAMIDRONATO HOSPIRA 3 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION	Ácido pamidrónico 30 mg inyectable perfusión 10 ml	30 mg	Vial	1	vial para inyección	PAMIDRONICO ACIDO 3 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	M05BA03 - Acido pamidronico	PFIZER S.L.	0	0	0	0
795328	64946	PAMIDRONATO HOSPIRA 6 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION	Ácido pamidrónico 60 mg inyectable perfusión 10 ml	60 mg	Vial	1	vial para inyección	PAMIDRONICO ACIDO 6 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	M05BA03 - Acido pamidronico	PFIZER S.L.	0	0	0	0
795401	64947	PAMIDRONATO HOSPIRA 9 mg/ml CONCENTRADO PARA SOLUCION PARA PERFUSION	Ácido pamidrónico 90 mg inyectable perfusión 10 ml	90 mg	Vial	1	vial para inyección	PAMIDRONICO ACIDO 9 mg	VÍA INTRAVENOSA	CONCENTRADO PARA SOLUCIÓN PARA PERFUSIÓN	M05BA03 - Acido pamidronico	PFIZER S.L.	0	0	0	0
