product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
15-0210-01	Triveram 10 mg/5 mg/5 mg film-coated tablets	15-0210	09-SEP-15	FI/H/0840/001	10 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N30	30
15-0210-02	Triveram 10 mg/5 mg/5 mg film-coated tablets	15-0210	09-SEP-15	FI/H/0840/001	10 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N90	90
15-0210-03	Triveram 10 mg/5 mg/5 mg film-coated tablets	15-0210	09-SEP-15	FI/H/0840/001	10 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, HDPE container, N100	100
15-0210-04	Triveram 10 mg/5 mg/5 mg film-coated tablets	15-0210	09-SEP-15	FI/H/0840/001	10 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N10	10
15-0210-05	Triveram 10 mg/5 mg/5 mg film-coated tablets	15-0210	09-SEP-15	FI/H/0840/001	10 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N28	28
15-0210-06	Triveram 10 mg/5 mg/5 mg film-coated tablets	15-0210	09-SEP-15	FI/H/0840/001	10 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N84	84
15-0211-01	Triveram 20 mg/5 mg/5 mg film-coated tablets	15-0211	09-SEP-15	FI/H/0840/002	20 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N30	30
15-0211-02	Triveram 20 mg/5 mg/5 mg film-coated tablets	15-0211	09-SEP-15	FI/H/0840/002	20 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N90	90
15-0211-03	Triveram 20 mg/5 mg/5 mg film-coated tablets	15-0211	09-SEP-15	FI/H/0840/002	20 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, HDPE container, N100	100
15-0211-04	Triveram 20 mg/5 mg/5 mg film-coated tablets	15-0211	09-SEP-15	FI/H/0840/002	20 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N28	28
15-0211-05	Triveram 20 mg/5 mg/5 mg film-coated tablets	15-0211	09-SEP-15	FI/H/0840/002	20 mg/5 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N84	84
15-0212-01	Triveram 20 mg/10 mg/5 mg film-coated tablets	15-0212	09-SEP-15	FI/H/0840/003	20 mg/10 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N30	30
15-0212-02	Triveram 20 mg/10 mg/5 mg film-coated tablets	15-0212	09-SEP-15	FI/H/0840/003	20 mg/10 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N90	90
15-0212-03	Triveram 20 mg/10 mg/5 mg film-coated tablets	15-0212	09-SEP-15	FI/H/0840/003	20 mg/10 mg/5 mg	Film-coated tablet	1 IU	Carton box, HDPE container, N100	100
15-0212-04	Triveram 20 mg/10 mg/5 mg film-coated tablets	15-0212	09-SEP-15	FI/H/0840/003	20 mg/10 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N28	28
15-0212-05	Triveram 20 mg/10 mg/5 mg film-coated tablets	15-0212	09-SEP-15	FI/H/0840/003	20 mg/10 mg/5 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N84	84
15-0213-01	Triveram 20 mg/10 mg/10 mg film-coated tablets	15-0213	09-SEP-15	FI/H/0840/004	20 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N30	30
15-0213-02	Triveram 20 mg/10 mg/10 mg film-coated tablets	15-0213	09-SEP-15	FI/H/0840/004	20 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N90	90
15-0213-03	Triveram 20 mg/10 mg/10 mg film-coated tablets	15-0213	09-SEP-15	FI/H/0840/004	20 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, HDPE container, N100	100
15-0213-04	Triveram 20 mg/10 mg/10 mg film-coated tablets	15-0213	09-SEP-15	FI/H/0840/004	20 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N28	28
15-0213-05	Triveram 20 mg/10 mg/10 mg film-coated tablets	15-0213	09-SEP-15	FI/H/0840/004	20 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N84	84
15-0214-01	Triveram 40 mg/10 mg/10 mg film-coated tablets	15-0214	09-SEP-15	FI/H/0840/005	40 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N30	30
15-0214-02	Triveram 40 mg/10 mg/10 mg film-coated tablets	15-0214	09-SEP-15	FI/H/0840/005	40 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N90	90
15-0214-03	Triveram 40 mg/10 mg/10 mg film-coated tablets	15-0214	09-SEP-15	FI/H/0840/005	40 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, HDPE container, N100	100
15-0214-04	Triveram 40 mg/10 mg/10 mg film-coated tablets	15-0214	09-SEP-15	FI/H/0840/005	40 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N28	28
15-0214-05	Triveram 40 mg/10 mg/10 mg film-coated tablets	15-0214	09-SEP-15	FI/H/0840/005	40 mg/10 mg/10 mg	Film-coated tablet	1 IU	Carton box, Polypropylene container, N84	84
