product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
98-0397-02	Dalacin C 150 mg capsules	98-0397	21-JUL-98	98-0397	150 mg	Capsule	150 mg	PVC blister, N16	16
98-0398-01	Dalacin C 300 mg capsules	98-0398	21-JUL-98	98-0398	300 mg	Capsule	300 mg	PVC blister, N16	16
98-0610-01	Dalacin C 600 mg/4 ml solution for injection	98-0610	14-OCT-98	98-0610	600 mg/4 ml	Solution for injection/infusion	600 mg/4 ml	Glass ampoule, N1	1
I000777-01	Dalacin C 300 mg hard capsules	I000777	06-FEB-17	I000777-001	300 mg	Capsule, hard	300 mg	Carton box, PVC blister, N16	16
I001444-01	Dalacin C 150 mg hard capsules	I001444	09-MAY-22	I001444-001	150 mg	Capsule, hard	150 mg	Carton box, PVC blister, N16	16
I001449-01	Dalacin C 300 mg hard capsules	I001449	10-MAY-22	I001449-001	300 mg	Capsule, hard	300 mg	Carton box, PVC blister, N16	16
I001494-01	Dalacin C 300 mg hard capsules	I001494	17-AUG-22	I001494-001	300 mg	Capsule, hard	300 mg	PVC blister, N16	16
I001678-01	Dalacin C 300 mg capsules	I001678	24-SEP-24	I001678-001	300 mg	Capsule	300 mg	PVC blister, N16	16
I001723-01	Dalacin C 600 mg/4 ml solution for injection	I001723	20-MAR-25	I001723-001	600 mg/4 ml	Solution for injection/infusion	600 mg/4 ml	Glass ampoule, N1	1
I001870-01	Dalacin C 300 mg hard capsules	I001870	17-JUN-26	I001870-001	300 mg	Capsule, hard	300 mg	PVC blister, N16	16
