codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
034430013	034430	NEORECORMON	500 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 1 FIALA  E 1 FLACONE SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430025	034430	NEORECORMON	500 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 5 FIALE  E 5 FLACONI SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430037	034430	NEORECORMON	500 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 10 FIALE  E 10 FLACONI SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430049	034430	NEORECORMON	1.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 1 FIALA  E 1 FLACONE SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430052	034430	NEORECORMON	1.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 5 FIALE  E 5 FLACONI SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430064	034430	NEORECORMON	1.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE10 FIALE  E 10 FLACONI SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430076	034430	NEORECORMON	2.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 1 FIALA  E 1 FLACONE SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430088	034430	NEORECORMON	2.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 5 FIALE  E 5 FLACONI SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430090	034430	NEORECORMON	2.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 10 FIALE  E 10 FLACONI SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
034430102	034430	NEORECORMON	5.000 UI POLVERE INIETTABILE+SOLVENTE USO PARENTERALE 1 FIALA  E 1 FLACONE SOLVENTE SC-IV	EPOETINA BETA	EPOETINA BETA			Polvere e solvente per soluzione iniettabile	B03XA01	ROCHE REGISTRATION GMBH	Autorizzata	Procedura Centralizzata	Medicinali soggetti a prescrizione medica limitativa, da rinnovare volta per volta, vendibili al pubblico su prescrizione di centri ospedalieri o di specialisti
