product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
17-0258-01	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869				
17-0258-02	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869				
17-0258-03	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869				
17-0258-04	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869				
17-0258-05	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869				
17-0258-06	19127433	amlodipine 5 MG / olmesartan medoxomil 20 MG Oral Tablet	730869				
17-0260-01	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866				
17-0260-02	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866				
17-0260-03	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866				
17-0260-04	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866				
17-0260-05	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866				
17-0260-06	19127432	amlodipine 10 MG / olmesartan medoxomil 40 MG Oral Tablet	730866				
17-0259-01							
17-0259-02							
17-0259-03							
17-0259-04							
17-0259-05							
17-0259-06							
