ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/07/387/001	43532966	24 HR tacrolimus 0.5 MG Extended Release Oral Capsule	1431971	EXACT			2025-12-04
EU/1/07/387/002	43532966	24 HR tacrolimus 0.5 MG Extended Release Oral Capsule	1431971	EXACT			2025-12-04
EU/1/07/387/003	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/004	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/005	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/006	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/007	43532974	24 HR tacrolimus 5 MG Extended Release Oral Capsule	1431985	EXACT			2025-12-04
EU/1/07/387/008	43532974	24 HR tacrolimus 5 MG Extended Release Oral Capsule	1431985	EXACT			2025-12-04
EU/1/07/387/009	43532966	24 HR tacrolimus 0.5 MG Extended Release Oral Capsule	1431971	EXACT			2025-12-04
EU/1/07/387/010	43532974	24 HR tacrolimus 5 MG Extended Release Oral Capsule	1431985	EXACT			2025-12-04
EU/1/07/387/011	21082737	Tacrolimus 3 MG Extended Release Oral Capsule	OMOP378103	BROAD		24 HR tacrolimus 3 MG Extended Release Oral Capsule	2025-12-04
EU/1/07/387/012	21082737	Tacrolimus 3 MG Extended Release Oral Capsule	OMOP378103	BROAD		24 HR tacrolimus 3 MG Extended Release Oral Capsule	2025-12-04
EU/1/07/387/013	21082737	Tacrolimus 3 MG Extended Release Oral Capsule	OMOP378103	BROAD		24 HR tacrolimus 3 MG Extended Release Oral Capsule	2025-12-04
EU/1/07/387/014	43532966	24 HR tacrolimus 0.5 MG Extended Release Oral Capsule	1431971	EXACT			2025-12-04
EU/1/07/387/015	43532966	24 HR tacrolimus 0.5 MG Extended Release Oral Capsule	1431971	EXACT			2025-12-04
EU/1/07/387/016	43532966	24 HR tacrolimus 0.5 MG Extended Release Oral Capsule	1431971	EXACT			2025-12-04
EU/1/07/387/017	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/018	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/019	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/020	43532970	24 HR tacrolimus 1 MG Extended Release Oral Capsule	1431980	EXACT			2025-12-04
EU/1/07/387/021	21082737	Tacrolimus 3 MG Extended Release Oral Capsule	OMOP378103	BROAD		24 HR tacrolimus 3 MG Extended Release Oral Capsule	2025-12-04
EU/1/07/387/022	21082737	Tacrolimus 3 MG Extended Release Oral Capsule	OMOP378103	BROAD		24 HR tacrolimus 3 MG Extended Release Oral Capsule	2025-12-04
EU/1/07/387/023	21082737	Tacrolimus 3 MG Extended Release Oral Capsule	OMOP378103	BROAD		24 HR tacrolimus 3 MG Extended Release Oral Capsule	2025-12-04
EU/1/07/387/024	43532974	24 HR tacrolimus 5 MG Extended Release Oral Capsule	1431985	EXACT			2025-12-04
EU/1/07/387/025	43532974	24 HR tacrolimus 5 MG Extended Release Oral Capsule	1431985	EXACT			2025-12-04
EU/1/07/387/026	43532974	24 HR tacrolimus 5 MG Extended Release Oral Capsule	1431985	EXACT			2025-12-04
