cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
603351	70745	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
652223	70933	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
661065	69862	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
662826	70855	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
663105	70995	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
663137	71058	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
663247	70305	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
663405	70854	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
664309	71661	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
665063	72124	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
665064	72125	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
665152	70745	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
669622	61628	1315947	letrozole 2.5 MG Oral Tablet [Femara]	153124	EXACT			2026-03-15
671455	72500	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
673121	71595	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
674543	72683	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
681292	74256	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
684764	74806	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
684931	74858	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
685424	74955	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
714870	81743	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
723930	83555	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
727472	84689	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
729926	85626	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
730764	85894	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
730765	85894	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
763958	89215	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
844696	62079	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-15
605812	75701	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-13
664796	71215	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-13
672072	70853	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-13
678381	73315	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-13
688823	75701	19022830	letrozole 2.5 MG Oral Tablet	200064	EXACT			2026-03-13
720902	303848-10-2001	1315947	letrozole 2.5 MG Oral Tablet [Femara]	153124	EXACT			2026-03-13
732457	30384-08-10-2001IP1	1315947	letrozole 2.5 MG Oral Tablet [Femara]	153124	EXACT			2026-03-13
732583	20020268	1315947	letrozole 2.5 MG Oral Tablet [Femara]	153124	EXACT			2026-03-13
764129	837871425042018	1315947	letrozole 2.5 MG Oral Tablet [Femara]	153124	EXACT			2026-03-13
766805	837871425042018IP	1315947	letrozole 2.5 MG Oral Tablet [Femara]	153124	EXACT			2026-03-13
