cod_nacion	nro_definitivo	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
730052	1191408007	1396672	solriamfetol 150 MG Oral Tablet [Sunosi]	2173841	EXACT			2025-12-04
730054	1191408002	1510983	solriamfetol 75 MG Oral Tablet [Sunosi]	2121764	EXACT			2025-12-04
