cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	biosimilar	radiofarmaco
665772	09609001	ELONVA 100 MICROGRAMOS SOLUCION INYECTABLE	Corifolitropina alfa 100 microgramos inyectable 0,5 ml jeringa precargada	100 microgramos	Jeringa precargada	1	jeringa precargada	CORIFOLITROPINA ALFA 200 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	G03GA09 - Corifolitropina alfa	ORGANON N.V.	0	0	0
665773	09609002	ELONVA 150 MICROGRAMOS SOLUCION INYECTABLE	Corifolitropina alfa 150 microgramos inyectable 0,5 ml jeringa precargada	150 microgramos	Jeringa precargada	1	jeringa precargada	CORIFOLITROPINA ALFA 300 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	G03GA09 - Corifolitropina alfa	ORGANON N.V.	0	0	0
769098	09609002IP	ELONVA 150 MICROGRAMOS SOLUCION INYECTABLE	Corifolitropina alfa 150 microgramos inyectable 0,5 ml jeringa precargada	150 microgramos	Jeringa precargada	1	jeringa precargada	CORIFOLITROPINA ALFA 300 microgramos	VÍA SUBCUTÁNEA	SOLUCIÓN INYECTABLE	G03GA09 - Corifolitropina alfa	ORGANON N.V.	0	0	0
