codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
023605013	023605	DEURSIL	50 MG CAPSULE RIGIDE- 20 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	50	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605025	023605	DEURSIL	50 MG CAPSULE RIGIDE- 40 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	50	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605037	023605	DEURSIL	50 MG CAPSULE RIGIDE- 60 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	50	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605076	023605	DEURSIL	150 MG CAPSULE RIGIDE- 20 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	150	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605088	023605	DEURSIL	150 MG CAPSULE RIGIDE- 30 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	150	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605090	023605	DEURSIL	150 MG CAPSULE RIGIDE- 40 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	150	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605102	023605	DEURSIL	300 MG CAPSULE RIGIDE- 10 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	300	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605114	023605	DEURSIL	300 MG CAPSULE RIGIDE- 20 CAPSULE RIGIDE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	300	milligrammi	Capsula rigida	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605126	023605	DEURSIL	450 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 10 CAPSULE RIGIDE A RILASCIO PROLUNGATO	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	450	milligrammi	Capsula rigida a rilascio prolungato	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605138	023605	DEURSIL	450 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 20 CAPSULE RIGIDE A RILASCIO PROLUNGATO	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	450	milligrammi	Capsula rigida a rilascio prolungato	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605140	023605	DEURSIL	225 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 10 CAPSULE RIGIDE A RILASCIO PROLUNGATO	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	225	milligrammi	Capsula rigida a rilascio prolungato	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605153	023605	DEURSIL	225 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 20 CAPSULE RIGIDE A RILASCIO PROLUNGATO	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	225	milligrammi	Capsula rigida a rilascio prolungato	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605165	023605	DEURSIL	225 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 30 CAPSULE RIGIDE A RILASCIO PROLUNGATO	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	225	milligrammi	Capsula rigida a rilascio prolungato	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023605177	023605	DEURSIL	225 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO- 40 CAPSULE RIGIDE A RILASCIO PROLUNGATO	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	225	milligrammi	Capsula rigida a rilascio prolungato	A05AA02	CHEPLAPHARM ARZNEIMITTEL GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023630015	023630	URSACOL	50 MG COMPRESSE- 20 COMPRESSE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	50	milligrammi	Compressa	A05AA02	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023630027	023630	URSACOL	50 MG COMPRESSE- 40 COMPRESSE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	50	milligrammi	Compressa	A05AA02	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023630039	023630	URSACOL	150 MG COMPRESSE- 20 COMPRESSE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	150	milligrammi	Compressa	A05AA02	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
023630041	023630	URSACOL	150 MG COMPRESSE- 40 COMPRESSE	ACIDO URSODESOSSICOLICO	ACIDO URSODESOSSICOLICO	150	milligrammi	Compressa	A05AA02	ZAMBON ITALIA S.R.L.	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica
