cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
774083	43225	JARABE DEL DR MANCEAU	Extracto acuoso de hojas de Cassia angustifolia/frutos de Coriandro sativum/frutos de Pyrus Malus 80 mg/ml + 10 mg/ml + 100 mg/ml solución/suspensión oral	400 mg/5 ml + 50 mg/5 ml + 500 mg/5 ml	Frasco	120	ml	CASSIA ANGUSTIFOLIA EXTO LIQUIDO 80 mg|CILANTRO EXTO LIQUIDO 10 mg|MANZANA EXTO LIQUIDO 100 mg	VÍA ORAL	JARABE	A06AB56 - Glicosidos de sena, combinaciones con	ALCOR, S.L.	0	0	0	0
774091	43225	JARABE DEL DR MANCEAU	Extracto acuoso de hojas de Cassia angustifolia/frutos de Coriandro sativum/frutos de Pyrus Malus 80 mg/ml + 10 mg/ml + 100 mg/ml solución/suspensión oral	400 mg/5 ml + 50 mg/5 ml + 500 mg/5 ml	Frasco	60	ml	CASSIA ANGUSTIFOLIA EXTO LIQUIDO 80 mg|CILANTRO EXTO LIQUIDO 10 mg|MANZANA EXTO LIQUIDO 100 mg	VÍA ORAL	JARABE	A06AB56 - Glicosidos de sena, combinaciones con	ALCOR, S.L.	0	0	0	0
