product_id	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/02/229/001	1596977	insulin, regular, human	253182	EXACT	Actraphane 30 40 IU/ML vial; 70/30 ratio at 40 UNT/ML = 28/12 UNT/ML		2026-02-17
EU/1/02/229/002	1596977	insulin, regular, human	253182	EXACT	Actraphane 30 40 IU/ML vial; 5-pack		2026-02-17
EU/1/02/229/003	2027280	10 ML insulin, regular, human 100 IU/ML Injectable Suspension	OMOP4925986	EXACT	Actraphane 30 100 IU/ML vial		2026-02-17
EU/1/02/229/004	2027280	10 ML insulin, regular, human 100 IU/ML Injectable Suspension	OMOP4925986	EXACT	Actraphane 30 100 IU/ML vial; 5-pack		2026-02-17
EU/1/02/229/036	1596977	insulin, regular, human	253182	EXACT	Actraphane 30 40 IU/ML vial; 5-multipack		2026-02-17
EU/1/02/229/037	2027280	10 ML insulin, regular, human 100 IU/ML Injectable Suspension	OMOP4925986	EXACT	Actraphane 30 100 IU/ML vial; 5-multipack		2026-02-17
