product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
19-0039-01	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	2 ml	Carton packing, Glass vial, N1	1
19-0039-02	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	2,5 ml	Carton packing, Glass vial, N1	1
19-0039-03	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	3 ml	Carton packing, Glass vial, N1	1
19-0039-04	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	4 ml	Carton packing, Glass vial, N1	1
19-0039-05	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	5 ml	Carton packing, Glass vial, N1	1
19-0039-06	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	5,6 ml	Carton packing, Glass vial, N1	1
19-0039-07	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	10 ml	Carton packing, Glass vial, N1	1
19-0039-08	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	15 ml	Carton packing, Glass vial, N1	1
19-0039-09	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	20 ml	Carton packing, Glass vial, N1	1
19-0039-10	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	40 ml	Carton packing, Glass vial, N1	1
19-0039-11	Water for Injections CSL Behring solvent for parenteral use	19-0039	19-JUL-24	DK/H/3019/001		Solvent for parenteral use	50 ml	Carton packing, Glass vial, N1	1
