ma_number	ema_product_number	strength	pharmaceutical_form	route_of_administration	packaging	content	pack_size	product_name	display_name	eu_group_number	active_substance	international_non_proprietary_name	atc_code_human	marketing_authorisation_developer_applicant_holder	medicine_url	medicine_status
EU/1/09/605/001	EMEA/H/C/001124	5 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/002	EMEA/H/C/001124	5 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/003	EMEA/H/C/001124	20 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/004	EMEA/H/C/001124	20 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/005	EMEA/H/C/001124	100 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/006	EMEA/H/C/001124	100 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/007	EMEA/H/C/001124	140 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/008	EMEA/H/C/001124	140 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/009	EMEA/H/C/001124	180 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/010	EMEA/H/C/001124	180 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/011	EMEA/H/C/001124	250 mg	Capsule, hard	Oral use	bottle (glass)	5 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
EU/1/09/605/012	EMEA/H/C/001124	250 mg	Capsule, hard	Oral use	bottle (glass)	20 capsules		temomedac	Temomedac	EU/1/09/605	temozolomide	temozolomide	L01AX03	medac Gesellschaft für klinische Spezialpräparate mbH	https://www.ema.europa.eu/en/medicines/human/EPAR/temomedac	Authorised
