cod_nacion	nro_definitivo	des_nomco	des_dcp	des_dosific	envase	contenido	unidad_contenido	principios_activos	vias_administracion	forma_farmaceutica	atc	laboratorio_titular	sw_base_a_plantas	sw_generico	biosimilar	radiofarmaco
768171	1251942001	ITOVEBI 3 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Inavolisib 3 mg comprimido	3 mg	Blister	28	comprimido	INAVOLISIB 3 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01XX - Otros agentes antineoplasicos	ROCHE REGISTRATION GMBH	0	0	0	0
768172	1251942002	ITOVEBI 9 MG COMPRIMIDOS RECUBIERTOS CON PELICULA	Inavolisib 9 mg comprimido	9 mg	Blister	28	comprimido	INAVOLISIB 9 mg	VÍA ORAL	COMPRIMIDO RECUBIERTO CON PELÍCULA	L01XX - Otros agentes antineoplasicos	ROCHE REGISTRATION GMBH	0	0	0	0
