product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
19-0083-01	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N14	14
19-0083-02	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N28	28
19-0083-03	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, OPA/Al/PVC/Al blister, N84	84
19-0083-04	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/Aclar/PVC/Al blister, N14	14
19-0083-05	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/Aclar/PVC/Al blister, N28	28
19-0083-06	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/Aclar/PVC/Al blister, N84	84
19-0083-07	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/Aclar/PVDC/PVC/Al blister, N14	14
19-0083-08	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/Aclar/PVDC/PVC/Al blister, N28	28
19-0083-09	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/Aclar/PVDC/PVC/Al blister, N84	84
19-0083-10	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N14	14
19-0083-11	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N28	28
19-0083-12	Quator 5 mg film-coated tablets	19-0083	14-DEC-23	NL/H/4395/002	5 mg	Film-coated tablet	5 mg	Carton box, PVC/PVDC/Al blister, N84	84
19-0084-01	Quator 10 mg film-coated tablets	19-0084	14-DEC-23	NL/H/4395/003	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N4	4
19-0084-02	Quator 10 mg film-coated tablets	19-0084	14-DEC-23	NL/H/4395/003	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N12	12
19-0084-03	Quator 10 mg film-coated tablets	19-0084	14-DEC-23	NL/H/4395/003	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N24	24
19-0084-04	Quator 10 mg film-coated tablets	19-0084	14-DEC-23	NL/H/4395/003	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N36	36
19-0084-05	Quator 10 mg film-coated tablets	19-0084	14-DEC-23	NL/H/4395/003	10 mg	Film-coated tablet	10 mg	Carton box, OPA/Al/PVC/Al blister, N48	48
19-0084-06	Quator 10 mg film-coated tablets	19-0084	14-DEC-23	NL/H/4395/003	10 mg	Film-coated tablet	10 mg	Carton box, PVC/Aclar/PVC/Al blister, N4	4
