codice_aic	cod_farmaco	denominazione	descrizione	pa_associati	principio_attivo	quantita	unita_misura	forma	codice_atc	ragione_sociale	stato_amministrativo	tipo_procedura	fornitura
025215017	025215	TEMGESIC	0,3MG/ML SOLUZIONE INIETTABILE- 5 FIALE	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Soluzione iniettabile	N02AE01	EUMEDICA PHARMACEUTICALS GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
025215029	025215	TEMGESIC	0,2MG COMPRESSE SUBLINGUALI- 10 COMPRESSE	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N02AE01	EUMEDICA PHARMACEUTICALS GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
025215043	025215	TEMGESIC	0,2 MG COMPRESSE SUBLINGUALI- 10 COMPRESSE IN BLISTER NYLON/AL/PVC	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N02AE01	EUMEDICA PHARMACEUTICALS GMBH	Autorizzata	Procedura Nazionale	Medicinali soggetti a prescrizione medica speciale con Ricetta Ministeriale a Ricalco
040325045	040325	BUPRENORFINA MOLTENI	2 MG COMPRESSE SUBLINGUALI- 7 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040325058	040325	BUPRENORFINA MOLTENI	2 MG COMPRESSE SUBLINGUALI- 14 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040325060	040325	BUPRENORFINA MOLTENI	2 MG COMPRESSE SUBLINGUALI- 28 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040325072	040325	BUPRENORFINA MOLTENI	8 MG COMPRESSE SUBLINGUALI- 7 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040325084	040325	BUPRENORFINA MOLTENI	8 MG COMPRESSE SUBLINGUALI- 14 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040325096	040325	BUPRENORFINA MOLTENI	8 MG COMPRESSE SUBLINGUALI- 28 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	L. MOLTENI & C. DEI F.LLI ALITTI SOCIETA' DI ESERCIZIO S.P.A.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
040643013	040643	BUPRENORFINA SUN	2 MG COMPRESSE SUBLINGUALI- 7 COMPRESSE IN BLISTER PVC/PVDC/AL	BUPRENORFINA CLORIDRATO	BUPRENORFINA CLORIDRATO			Compressa sublinguale	N07BC01	SUN PHARMACEUTICAL INDUSTRIES (EUROPE) B.V.	Autorizzata	Procedura Mutuo riconoscimento o Decentrata	Medicinali soggetti a prescrizione medica limitativa, utilizzabili esclusivamente in ambiente ospedaliero o in una struttura ad esso assimilabile
