ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/19/1415/001	1119154	0.4 ML adalimumab 50 MG/ML Prefilled Syringe	763564	EXACT			2025-12-04
EU/1/19/1415/002	19098170	0.8 ML adalimumab 50 MG/ML Injection	351290	EXACT			2025-12-04
EU/1/19/1415/003	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/004	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/005	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/006	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/007	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/008	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/009	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
EU/1/19/1415/010	19127196	0.8 ML adalimumab 50 MG/ML Prefilled Syringe	727703	EXACT			2025-12-04
