ma_number	concept_id	concept_name	concept_code	mapping_type	comment	suggestion	last_updated_date
EU/1/09/520/001	44507789	eslicarbazepine acetate 400 MG Oral Tablet	1482515	EXACT			2025-12-04
EU/1/09/520/002	44507789	eslicarbazepine acetate 400 MG Oral Tablet	1482515	EXACT			2025-12-04
EU/1/09/520/003	44507789	eslicarbazepine acetate 400 MG Oral Tablet	1482515	EXACT			2025-12-04
EU/1/09/520/004	44507789	eslicarbazepine acetate 400 MG Oral Tablet	1482515	EXACT			2025-12-04
EU/1/09/520/005	44507789	eslicarbazepine acetate 400 MG Oral Tablet	1482515	EXACT			2025-12-04
EU/1/09/520/006	44507789	eslicarbazepine acetate 400 MG Oral Tablet	1482515	EXACT			2025-12-04
EU/1/09/520/007	44507793	eslicarbazepine acetate 600 MG Oral Tablet	1482521	EXACT			2025-12-04
EU/1/09/520/008	44507793	eslicarbazepine acetate 600 MG Oral Tablet	1482521	EXACT			2025-12-04
EU/1/09/520/009	44507793	eslicarbazepine acetate 600 MG Oral Tablet	1482521	EXACT			2025-12-04
EU/1/09/520/010	44507793	eslicarbazepine acetate 600 MG Oral Tablet	1482521	EXACT			2025-12-04
EU/1/09/520/011	44507793	eslicarbazepine acetate 600 MG Oral Tablet	1482521	EXACT			2025-12-04
EU/1/09/520/012	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
EU/1/09/520/013	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
EU/1/09/520/014	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT		 	2026-02-12
EU/1/09/520/015	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
EU/1/09/520/016	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
EU/1/09/520/017	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
EU/1/09/520/018	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2026-02-12
EU/1/09/520/019	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
EU/1/09/520/020	44507797	eslicarbazepine acetate 800 MG Oral Tablet	1482525	EXACT			2025-12-04
