product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
03-0167-01	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N7	7
03-0167-02	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N28	28
03-0167-03	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N14	14
03-0167-04	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N15	15
03-0167-05	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N20	20
03-0167-06	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N30	30
03-0167-07	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N42	42
03-0167-08	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N50	50
03-0167-09	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N56	56
03-0167-10	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N60	60
03-0167-11	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N84	84
03-0167-12	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N98	98
03-0167-13	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	Al/Al blister, N100	100
03-0167-14	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	HDPE bottle, N30	30
03-0167-15	Crestor 10 mg film-coated tablets	03-0167	05-DEC-07	03-0167	10 mg	Film-coated tablet	10 mg	HDPE bottle, N100	100
03-0168-01	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N7	7
03-0168-02	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N28	28
03-0168-03	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N14	14
03-0168-04	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N15	15
03-0168-05	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N20	20
03-0168-06	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N30	30
03-0168-07	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N42	42
03-0168-08	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N50	50
03-0168-09	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N56	56
03-0168-10	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N60	60
03-0168-11	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N84	84
03-0168-12	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N98	98
03-0168-13	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	Al/Al blister, N100	100
03-0168-14	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	HDPE bottle, N30	30
03-0168-15	Crestor 20 mg film-coated tablets	03-0168	05-DEC-07	03-0168	20 mg	Film-coated tablet	20 mg	HDPE bottle, N100	100
09-0351-01	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N28	28
09-0351-02	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N7	7
09-0351-03	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N14	14
09-0351-04	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N15	15
09-0351-05	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N20	20
09-0351-06	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N30	30
09-0351-07	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N42	42
09-0351-08	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N50	50
09-0351-09	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N56	56
09-0351-10	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N60	60
09-0351-11	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N84	84
09-0351-12	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N98	98
09-0351-13	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, Al/Al blister, N100	100
09-0351-14	Crestor 5 mg film-coated tablets	09-0351	03-DEC-12	09-0351	5 mg	Film-coated tablet	5 mg	Carton box, HDPE bottle, N30	30
