product_id	original_name	authorisation_no	date_of_authorisation	inter_code	strength	pharmaceutical_form	product_strength	package_en	package_size
15-0335-01	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N20	20
15-0335-02	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N28	28
15-0335-03	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N30	30
15-0335-04	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N50	50
15-0335-05	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N56	56
15-0335-06	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N60	60
15-0335-07	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N90	90
15-0335-08	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, PVC/PVDC/Al blister, N100	100
15-0335-09	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Al/Al blister, N20	20
15-0335-10	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Al/Al blister, N28	28
15-0335-11	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Al/Al blister, N30	30
15-0335-12	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Al/Al blister, N50	50
15-0335-13	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Al/Al blister, N56	56
15-0335-14	Bisoprolol Accord 2.5 mg film-coated tablets	15-0335	22-DEC-15	NL/H/2224/001	2.5 mg	Film-coated tablet	2,5 mg	Carton box, Al/Al blister, N60	60
